"";"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"lang";"quoted_status_id";"quoted_status_id_str";"quoted_status";"possibly_sensitive";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"polarity";"dimension";"competitor_id"
"1";"2022-06-30 03:59:33";"1542357142526726144";"1542357142526726146";"@GAERTHMEISTER @SergioSarmiento @iberdrola @lopezobrador_ @Pemex La Historia siempre se repite. ✌";"FALSE";"97";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""GAERTHMEISTER"",""name"":""( Von Gaerthmeister ) EMPRESA"",""id"":168144622,""id_str"":""168144622"",""indices"":{""start"":0,""end"":14}},{""screen_name"":""SergioSarmiento"",""name"":""Sergio Sarmiento"",""id"":362473815,""id_str"":""362473815"",""indices"":{""start"":15,""end"":31}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":32,""end"":42}},{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":{""start"":43,""end"":57}},{""screen_name"":""Pemex"",""name"":""Petróleos Mexicanos"",""id"":32244161,""id_str"":""32244161"",""indices"":{""start"":58,""end"":64}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1542356401498034176";"1542356401498034176";"168144622";"168144622";"GAERTHMEISTER";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""place"":{""contained_within"":{},""bounding_box"":{""coordinates"":{}},""attributes"":{}},""extended_entities"":{""media"":{}}}]";;"@GAERTHMEISTER @SergioSarmiento @iberdrola @lopezobrador_ @Pemex La Historia siempre se repite. ✌";;;;;;;;;;;;;;;"2438966450";"2438966450";"𝓎ℴ 𝓂𝒾𝓈𝓂𝒶";"yomisma6666";"México ";"🔞 Puedo sentir,puedo oler tu verdadero Yo.

 Pero esas  cosas  no me importan  en los más mínimo de mi valioso tiempo.";;"FALSE";"414";"306";"0";"Fri Apr 11 18:51:46 +0000 2014";"4155";"FALSE";"6664";"https://pbs.twimg.com/profile_images/1542343494961971201/_pGXGa5B_normal.jpg";"https://pbs.twimg.com/profile_banners/2438966450/1656436147";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/yomisma6666/status/1542357142526726146";;;"1e+05"
"2";"2022-06-30 03:56:36";"1542356401498034176";"1542356401498034176";"@yomisma6666 @SergioSarmiento @iberdrola @lopezobrador_ @Pemex Pues esa ""PERSONA""
Estuvo ""CERCANO"" a Conquistar el MUNDO

El MUNDO ""Chaparrita""
NO ahí solo un pedacito
   🙄  🙄  🙄";"FALSE";"178";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""yomisma6666"",""name"":""𝓎ℴ 𝓂𝒾𝓈𝓂𝒶"",""id"":2438966450,""id_str"":""2438966450"",""indices"":{""start"":0,""end"":12}},{""screen_name"":""SergioSarmiento"",""name"":""Sergio Sarmiento"",""id"":362473815,""id_str"":""362473815"",""indices"":{""start"":13,""end"":29}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":30,""end"":40}},{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":{""start"":41,""end"":55}},{""screen_name"":""Pemex"",""name"":""Petróleos Mexicanos"",""id"":32244161,""id_str"":""32244161"",""indices"":{""start"":56,""end"":62}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1542353154678951936";"1542353154678951941";"2438966450";"2438966450";"yomisma6666";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""place"":{""contained_within"":{},""bounding_box"":{""coordinates"":{}},""attributes"":{}},""extended_entities"":{""media"":{}}}]";;"@yomisma6666 @SergioSarmiento @iberdrola @lopezobrador_ @Pemex Pues esa ""PERSONA""
Estuvo ""CERCANO"" a Conquistar el MUNDO

El MUNDO ""Chaparrita""
NO ahí solo un pedacito
   🙄  🙄  🙄";;;;;;;;;;;;;;;"168144622";"168144622";"( Von Gaerthmeister ) EMPRESA";"GAERTHMEISTER";"LOS HUMANOS asombrosamente  COOPERARAN por ser capaces de crear, difundir y CREER en HISTORIAS FICTICIAS. (El DINERO es un Ejemplo de Esto)";"El HOMBRE -- La CIVILIZACIÓN EXISTE por el ""CONSERVADOR"" que repite ""lo que funciona"". Y progresa por el ""SOÑADOR IDEALISTA"" que construye lo nuevo. !AGÁRRENSE¡";;"FALSE";"395";"2946";"8";"Sun Jul 18 14:29:43 +0000 2010";"65";"FALSE";"34026";"https://pbs.twimg.com/profile_images/1024487840992751616/1VZZXirl_normal.jpg";"https://pbs.twimg.com/profile_banners/168144622/1547364506";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/GAERTHMEISTER/status/1542356401498034176";;;"1e+05"
"3";"2022-06-30 03:43:42";"1542353154678951936";"1542353154678951941";"@GAERTHMEISTER @SergioSarmiento @iberdrola @lopezobrador_ @Pemex Necesitamos un Hitl***  que nos una como nación. 😅";"FALSE";"115";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""GAERTHMEISTER"",""name"":""( Von Gaerthmeister ) EMPRESA"",""id"":168144622,""id_str"":""168144622"",""indices"":{""start"":0,""end"":14}},{""screen_name"":""SergioSarmiento"",""name"":""Sergio Sarmiento"",""id"":362473815,""id_str"":""362473815"",""indices"":{""start"":15,""end"":31}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":32,""end"":42}},{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":{""start"":43,""end"":57}},{""screen_name"":""Pemex"",""name"":""Petróleos Mexicanos"",""id"":32244161,""id_str"":""32244161"",""indices"":{""start"":58,""end"":64}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1542352666411630592";"1542352666411630595";"168144622";"168144622";"GAERTHMEISTER";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""place"":{""contained_within"":{},""bounding_box"":{""coordinates"":{}},""attributes"":{}},""extended_entities"":{""media"":{}}}]";;"@GAERTHMEISTER @SergioSarmiento @iberdrola @lopezobrador_ @Pemex Necesitamos un Hitl***  que nos una como nación. 😅";;;;;;;;;;;;;;;"2438966450";"2438966450";"𝓎ℴ 𝓂𝒾𝓈𝓂𝒶";"yomisma6666";"México ";"🔞 Puedo sentir,puedo oler tu verdadero Yo.

 Pero esas  cosas  no me importan  en los más mínimo de mi valioso tiempo.";;"FALSE";"414";"306";"0";"Fri Apr 11 18:51:46 +0000 2014";"4155";"FALSE";"6664";"https://pbs.twimg.com/profile_images/1542343494961971201/_pGXGa5B_normal.jpg";"https://pbs.twimg.com/profile_banners/2438966450/1656436147";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/yomisma6666/status/1542353154678951941";;;"1e+05"
"4";"2022-06-30 03:41:45";"1542352666411630592";"1542352666411630595";"@yomisma6666 @SergioSarmiento @iberdrola Pues ahí esta @lopezobrador_ ""El PEJE""
Que parece una persona ""IDEATICA""

En vez de ""SUPER-ENRIQUECERSE""

Hace UNA REFINERÍA
Que le quedara a @Pemex 
Pues ASÍ DE GRANDE es tu PRESIDENTE
""Así de GRANDE Chaparrita""

Que tan raro es, que puede este ""fuera de la realidad""
🤔  🤔  🤔";"FALSE";"317";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""yomisma6666"",""name"":""𝓎ℴ 𝓂𝒾𝓈𝓂𝒶"",""id"":2438966450,""id_str"":""2438966450"",""indices"":{""start"":0,""end"":12}},{""screen_name"":""SergioSarmiento"",""name"":""Sergio Sarmiento"",""id"":362473815,""id_str"":""362473815"",""indices"":{""start"":13,""end"":29}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":30,""end"":40}},{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":{""start"":55,""end"":69}},{""screen_name"":""Pemex"",""name"":""Petróleos Mexicanos"",""id"":32244161,""id_str"":""32244161"",""indices"":{""start"":183,""end"":189}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1542352145504157696";"1542352145504157697";"2438966450";"2438966450";"yomisma6666";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""place"":{""contained_within"":{},""bounding_box"":{""coordinates"":{}},""attributes"":{}},""extended_entities"":{""media"":{}}}]";;"@yomisma6666 @SergioSarmiento @iberdrola Pues ahí esta @lopezobrador_ ""El PEJE""
Que parece una persona ""IDEATICA""

En vez de ""SUPER-ENRIQUECERSE""

Hace UNA REFINERÍA
Que le quedara a @Pemex 
Pues ASÍ DE GRANDE es tu PRESIDENTE
""Así de GRANDE Chaparrita""

Que tan raro es, que puede este ""fuera de la realidad""
🤔  🤔  🤔";;;;;;;;;;;;;;;"168144622";"168144622";"( Von Gaerthmeister ) EMPRESA";"GAERTHMEISTER";"LOS HUMANOS asombrosamente  COOPERARAN por ser capaces de crear, difundir y CREER en HISTORIAS FICTICIAS. (El DINERO es un Ejemplo de Esto)";"El HOMBRE -- La CIVILIZACIÓN EXISTE por el ""CONSERVADOR"" que repite ""lo que funciona"". Y progresa por el ""SOÑADOR IDEALISTA"" que construye lo nuevo. !AGÁRRENSE¡";;"FALSE";"395";"2946";"8";"Sun Jul 18 14:29:43 +0000 2010";"65";"FALSE";"34026";"https://pbs.twimg.com/profile_images/1024487840992751616/1VZZXirl_normal.jpg";"https://pbs.twimg.com/profile_banners/168144622/1547364506";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/GAERTHMEISTER/status/1542352666411630595";;;"1e+05"
"5";"2022-06-30 03:39:41";"1542352145504157696";"1542352145504157697";"@GAERTHMEISTER @SergioSarmiento @iberdrola En México todo mundo se corrompe y no importa quién sea, siempre sera lo mismo.

Se ne necesita un verdadero Patriota y creó no ha nacido.";"FALSE";"181";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""GAERTHMEISTER"",""name"":""( Von Gaerthmeister ) EMPRESA"",""id"":168144622,""id_str"":""168144622"",""indices"":{""start"":0,""end"":14}},{""screen_name"":""SergioSarmiento"",""name"":""Sergio Sarmiento"",""id"":362473815,""id_str"":""362473815"",""indices"":{""start"":15,""end"":31}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":32,""end"":42}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1542351185813929984";"1542351185813929985";"168144622";"168144622";"GAERTHMEISTER";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""place"":{""contained_within"":{},""bounding_box"":{""coordinates"":{}},""attributes"":{}},""extended_entities"":{""media"":{}}}]";;"@GAERTHMEISTER @SergioSarmiento @iberdrola En México todo mundo se corrompe y no importa quién sea, siempre sera lo mismo.

Se ne necesita un verdadero Patriota y creó no ha nacido.";;;;;;;;;;;;;;;"2438966450";"2438966450";"𝓎ℴ 𝓂𝒾𝓈𝓂𝒶";"yomisma6666";"México ";"🔞 Puedo sentir,puedo oler tu verdadero Yo.

 Pero esas  cosas  no me importan  en los más mínimo de mi valioso tiempo.";;"FALSE";"414";"306";"0";"Fri Apr 11 18:51:46 +0000 2014";"4155";"FALSE";"6664";"https://pbs.twimg.com/profile_images/1542343494961971201/_pGXGa5B_normal.jpg";"https://pbs.twimg.com/profile_banners/2438966450/1656436147";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/yomisma6666/status/1542352145504157697";"N+";"Governance";"1e+05"
"6";"2022-06-30 03:35:52";"1542351185813929984";"1542351185813929985";"@yomisma6666 @SergioSarmiento México, esta LIMITADO
El PRI-AN vendió su FUTURO
Y lo que viven los ESPAÑOLES con @iberdrola 
( Te lo tenían recetado a TI TAMBIÉN )

Ahora las NENAS piden ENERGÍA LIMPIA FASHION
( Perfecto MEXICANO )
Cuantos coches eléctricos puedes comprarte
TÚ, o TU FAMILIA, o TU CIUDAD 🙄";"FALSE";"305";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""yomisma6666"",""name"":""𝓎ℴ 𝓂𝒾𝓈𝓂𝒶"",""id"":2438966450,""id_str"":""2438966450"",""indices"":{""start"":0,""end"":12}},{""screen_name"":""SergioSarmiento"",""name"":""Sergio Sarmiento"",""id"":362473815,""id_str"":""362473815"",""indices"":{""start"":13,""end"":29}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":112,""end"":122}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1542350060519841792";"1542350060519841792";"2438966450";"2438966450";"yomisma6666";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""place"":{""contained_within"":{},""bounding_box"":{""coordinates"":{}},""attributes"":{}},""extended_entities"":{""media"":{}}}]";;"@yomisma6666 @SergioSarmiento México, esta LIMITADO
El PRI-AN vendió su FUTURO
Y lo que viven los ESPAÑOLES con @iberdrola 
( Te lo tenían recetado a TI TAMBIÉN )

Ahora las NENAS piden ENERGÍA LIMPIA FASHION
( Perfecto MEXICANO )
Cuantos coches eléctricos puedes comprarte
TÚ, o TU FAMILIA, o TU CIUDAD 🙄";;;;;;;;;;;;;;;"168144622";"168144622";"( Von Gaerthmeister ) EMPRESA";"GAERTHMEISTER";"LOS HUMANOS asombrosamente  COOPERARAN por ser capaces de crear, difundir y CREER en HISTORIAS FICTICIAS. (El DINERO es un Ejemplo de Esto)";"El HOMBRE -- La CIVILIZACIÓN EXISTE por el ""CONSERVADOR"" que repite ""lo que funciona"". Y progresa por el ""SOÑADOR IDEALISTA"" que construye lo nuevo. !AGÁRRENSE¡";;"FALSE";"395";"2946";"8";"Sun Jul 18 14:29:43 +0000 2010";"65";"FALSE";"34026";"https://pbs.twimg.com/profile_images/1024487840992751616/1VZZXirl_normal.jpg";"https://pbs.twimg.com/profile_banners/168144622/1547364506";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/GAERTHMEISTER/status/1542351185813929985";;;"1e+05"
"7";"2022-06-30 03:25:38";"1542348608372183040";"1542348608372183041";"@SergioSarmiento ""NO"" @SergioSarmiento 

El @GobiernoMX busca que NO SEAS ESCLAVO
Que el destino del PAÍS, dependa de los Mexicanos

YA deberías SABERLO ""CBRN""
NADIE ayudara a los Mexicanos
NADIE les dará FUTURO

Ahí tienes tus ""Españoles"" llorándole a @iberdrola 
Y ASÍ; (AHORCADO ESE PAÍS)";"FALSE";"291";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""SergioSarmiento"",""name"":""Sergio Sarmiento"",""id"":362473815,""id_str"":""362473815"",""indices"":{""start"":0,""end"":16}},{""screen_name"":""SergioSarmiento"",""name"":""Sergio Sarmiento"",""id"":362473815,""id_str"":""362473815"",""indices"":{""start"":22,""end"":38}},{""screen_name"":""GobiernoMX"",""name"":""Gobierno de México"",""id"":1.06721840391444e+18,""id_str"":""1067218403914436608"",""indices"":{""start"":44,""end"":55}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":253,""end"":263}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1542347983949283328";"1542347983949283329";"362473815";"362473815";"SergioSarmiento";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""place"":{""contained_within"":{},""bounding_box"":{""coordinates"":{}},""attributes"":{}},""extended_entities"":{""media"":{}}}]";;"@SergioSarmiento ""NO"" @SergioSarmiento 

El @GobiernoMX busca que NO SEAS ESCLAVO
Que el destino del PAÍS, dependa de los Mexicanos

YA deberías SABERLO ""CBRN""
NADIE ayudara a los Mexicanos
NADIE les dará FUTURO

Ahí tienes tus ""Españoles"" llorándole a @iberdrola 
Y ASÍ; (AHORCADO ESE PAÍS)";;;;;;;;;;;;;;;"168144622";"168144622";"( Von Gaerthmeister ) EMPRESA";"GAERTHMEISTER";"LOS HUMANOS asombrosamente  COOPERARAN por ser capaces de crear, difundir y CREER en HISTORIAS FICTICIAS. (El DINERO es un Ejemplo de Esto)";"El HOMBRE -- La CIVILIZACIÓN EXISTE por el ""CONSERVADOR"" que repite ""lo que funciona"". Y progresa por el ""SOÑADOR IDEALISTA"" que construye lo nuevo. !AGÁRRENSE¡";;"FALSE";"395";"2946";"8";"Sun Jul 18 14:29:43 +0000 2010";"65";"FALSE";"34026";"https://pbs.twimg.com/profile_images/1024487840992751616/1VZZXirl_normal.jpg";"https://pbs.twimg.com/profile_banners/168144622/1547364506";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/GAERTHMEISTER/status/1542348608372183041";;;"1e+05"
