"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"lang";"possibly_sensitive";"quoted_status_id";"quoted_status_id_str";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"polarity";"dimension";"competitor_id"
"2022-06-21 03:51:21";"1539093591674470400";"1539093591674470401";"Caray!! Europa sufre porque quiere, tan sencillo que sería que @iberdrola les mandara “energías limpias” y listo…😂😂😂😂

Seguramente en 5 semanas solucionarían el problema, bueno no, en menos, como en 8 semanas.

#Alemania y su carbón.";"FALSE";"233";"{""hashtags"":[{""text"":""Alemania"",""indices"":[[211,220]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":63,""end"":73}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"Caray!! Europa sufre porque quiere, tan sencillo que sería que @iberdrola les mandara “energías limpias” y listo…😂😂😂😂

Seguramente en 5 semanas solucionarían el problema, bueno no, en menos, como en 8 semanas.

#Alemania y su carbón.";;;;;;;;;;"@Iberdrola";;;;;"2430863070";"2430863070";"Guillermo Lopez";"Memolp00";"Montes de Oca";"EstemosJuntos entre la fragancia que no pasa; vivamos despiertos, preparados, disponibles y en tranceDe arrojarnos al cráter del amor desde un sueño en marcha.";;"FALSE";"1183";"1984";"15";"Sun Apr 06 18:49:08 +0000 2014";"35464";"FALSE";"59877";"https://pbs.twimg.com/profile_images/702252660922056704/74dkGx_p_normal.jpg";"https://pbs.twimg.com/profile_banners/2430863070/1482731912";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Memolp00/status/1539093591674470401";"P";"Citizenship";"1e+05"
"2022-06-21 02:14:50";"1539069298987126784";"1539069298987126785";"¡El Lado Oscuro es de Manuel DARTHlet!
Ese ser, tiene MÁS LU$$$ que toooda CFE: para ese CabaÑero SITH @iberdrola es un pinche foco para calentar carnitas y YA

Ni TODOS los diablitos de TODOS los puestos ambulantes de DarthCardo BANEreal se comparan con los DEMONIOS de DARTHlet https://t.co/XIQHA1Valw";"FALSE";"279";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":103,""end"":113}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.53906929279202e+18,""id_str"":""1539069292792016897"",""indices"":[{""start"":280,""end"":303}],""media_url"":""http://pbs.twimg.com/tweet_video_thumb/FVvfXhGUcAE1wHi.jpg"",""media_url_https"":""https://pbs.twimg.com/tweet_video_thumb/FVvfXhGUcAE1wHi.jpg"",""url"":""https://t.co/XIQHA1Valw"",""display_url"":""pic.twitter.com/XIQHA1Valw"",""expanded_url"":""https://twitter.com/MarcoRommero/status/1539069298987126785/photo/1"",""type"":""photo"",""sizes"":[{""w"":498,""h"":328,""resize"":""fit"",""type"":""large""},{""w"":498,""h"":328,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":498,""h"":328,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1539069289495465984";"1539069289495465985";"134036117";"134036117";"MarcoRommero";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"¡El Lado Oscuro es de Manuel DARTHlet!
Ese ser, tiene MÁS LU$$$ que toooda CFE: para ese CabaÑero SITH @iberdrola es un pinche foco para calentar carnitas y YA

Ni TODOS los diablitos de TODOS los puestos ambulantes de DarthCardo BANEreal se comparan con los DEMONIOS de DARTHlet https://t.co/XIQHA1Valw";;;;;;;;;;"@Iberdrola";;;;;"134036117";"134036117";"Saul Marc Goodman";"MarcoRommero";"MX";"Mercadólogo. Doy gracias a Dios antes de comer, de dormir y al despertar. Me caga la lucha política Zombie VS Zombie. Creo en una 3ra vía para el mundo. 🕊";;"FALSE";"464";"515";"5";"Sat Apr 17 08:21:16 +0000 2010";"93571";"FALSE";"31872";"https://pbs.twimg.com/profile_images/1497734386074238979/zUHvzTUI_normal.jpg";"https://pbs.twimg.com/profile_banners/134036117/1646523567";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/MarcoRommero/status/1539069298987126785";;;"1e+05"
"2022-06-21 01:03:08";"1539051258371244032";"1539051258371244032";"@galvanochoa Entonces ya que se vaya @iberdrola de México. Ya nada tiene que hacer aquí más que corromper.";"FALSE";"106";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""galvanochoa"",""name"":""Enrique Galván Ochoa"",""id"":36109768,""id_str"":""36109768"",""indices"":{""start"":0,""end"":12}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":37,""end"":47}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1538854181661855744";"1538854181661855744";"36109768";"36109768";"galvanochoa";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@galvanochoa Entonces ya que se vaya @iberdrola de México. Ya nada tiene que hacer aquí más que corromper.";;;;;;;;;;"@Iberdrola";;;;;"1072226761323220992";"1072226761323220992";"Miguel Ricco";"RichJCitshere";"";"No comulgo con los progres, pero menos camino con la derecha antinacionalista y corrupta latinoamericana. Aun si apoyo la transformación que está viviendo MX";;"FALSE";"27";"51";"0";"Mon Dec 10 20:29:15 +0000 2018";"1482";"FALSE";"2419";"https://pbs.twimg.com/profile_images/1524764680807452676/EmiLUhCq_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/RichJCitshere/status/1539051258371244032";;;"1e+05"
"2022-06-21 00:55:38";"1539049371114909696";"1539049371114909697";"@iberdrola Quienes han sido los ganadores??";"FALSE";"43";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1536371062212071424";"1536371062212071424";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@iberdrola Quienes han sido los ganadores??";;;;;;;;;;"@Iberdrola";;;;;"1323411186";"1323411186";"Hector B.M";"granota_edi";"";"jugador del Levante Edi desde el año 2012,MACHO LLEVANT!!!!!";;"FALSE";"605";"2524";"6";"Tue Apr 02 22:56:29 +0000 2013";"35268";"FALSE";"18366";"https://pbs.twimg.com/profile_images/1502985158890336269/FYzaqSsm_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/granota_edi/status/1539049371114909697";"P";"Leadership";"1e+05"
"2022-06-21 00:41:30";"1539045814374473728";"1539045814374473728";"@diez_jg @AytoZamora @PacoGuarido @bomberosayudan @UMEgob @cantabriaes @iberdrola Escribo komo m da la gana majo";"FALSE";"112";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""diez_jg"",""name"":""jg diez z"",""id"":1.48639096621906e+18,""id_str"":""1486390966219063298"",""indices"":{""start"":0,""end"":8}},{""screen_name"":""AytoZamora"",""name"":""Ayto de Zamora"",""id"":393986827,""id_str"":""393986827"",""indices"":{""start"":9,""end"":20}},{""screen_name"":""PacoGuarido"",""name"":""Paco Guarido"",""id"":3329118441,""id_str"":""3329118441"",""indices"":{""start"":21,""end"":33}},{""screen_name"":""bomberosayudan"",""name"":""Bomberos Ayudan"",""id"":2291593489,""id_str"":""2291593489"",""indices"":{""start"":34,""end"":49}},{""screen_name"":""UMEgob"",""name"":""UME"",""id"":501617939,""id_str"":""501617939"",""indices"":{""start"":50,""end"":57}},{""screen_name"":""cantabriaes"",""name"":""Gobierno Cantabria"",""id"":19126207,""id_str"":""19126207"",""indices"":{""start"":58,""end"":70}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":71,""end"":81}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1539038005985427456";"1539038005985427456";"1486390966219063296";"1486390966219063298";"diez_jg";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@diez_jg @AytoZamora @PacoGuarido @bomberosayudan @UMEgob @cantabriaes @iberdrola Escribo komo m da la gana majo";;;;;;;;;;"@Iberdrola";;;;;"2460057218";"2460057218";"Arantxa Argantzola";"argantzolaibe";"";"";;"FALSE";"70";"21";"2";"Wed Apr 23 17:58:54 +0000 2014";"111";"FALSE";"4227";"https://pbs.twimg.com/profile_images/500036829551153152/HdsP3xwM_normal.jpeg";"https://pbs.twimg.com/profile_banners/2460057218/1408053031";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/argantzolaibe/status/1539045814374473728";;;"1e+05"
"2022-06-21 00:13:37";"1539038796422864896";"1539038796422864901";"@AristeguiOnline Que credibilidad puede tener un corrupto cínico que lucro como traidor a México entregando el petróleo a los neoconquistadores de @iberdrola y que ahora esta divulgadora de noticias falsas se vuelve su porrista.";"FALSE";"228";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""AristeguiOnline"",""name"":""Aristegui Noticias"",""id"":520653311,""id_str"":""520653311"",""indices"":{""start"":0,""end"":16}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":147,""end"":157}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1538901037607682048";"1538901037607682048";"520653311";"520653311";"AristeguiOnline";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@AristeguiOnline Que credibilidad puede tener un corrupto cínico que lucro como traidor a México entregando el petróleo a los neoconquistadores de @iberdrola y que ahora esta divulgadora de noticias falsas se vuelve su porrista.";;;;;;;;;;"@Iberdrola";;;;;"891429010063761408";"891429010063761408";"bramon";"brauli1_o";"";"";;"FALSE";"0";"15";"0";"Sat Jul 29 22:43:32 +0000 2017";"43";"FALSE";"45";"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png";;"TRUE";"TRUE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/brauli1_o/status/1539038796422864901";"N+";"Governance";"1e+05"
"2022-06-21 00:10:29";"1539038005985427456";"1539038005985427456";"@argantzolaibe @AytoZamora @PacoGuarido @bomberosayudan @UMEgob @cantabriaes @iberdrola escribe bien maja";"FALSE";"105";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""argantzolaibe"",""name"":""Arantxa Argantzola"",""id"":2460057218,""id_str"":""2460057218"",""indices"":{""start"":0,""end"":14}},{""screen_name"":""AytoZamora"",""name"":""Ayto de Zamora"",""id"":393986827,""id_str"":""393986827"",""indices"":{""start"":15,""end"":26}},{""screen_name"":""PacoGuarido"",""name"":""Paco Guarido"",""id"":3329118441,""id_str"":""3329118441"",""indices"":{""start"":27,""end"":39}},{""screen_name"":""bomberosayudan"",""name"":""Bomberos Ayudan"",""id"":2291593489,""id_str"":""2291593489"",""indices"":{""start"":40,""end"":55}},{""screen_name"":""UMEgob"",""name"":""UME"",""id"":501617939,""id_str"":""501617939"",""indices"":{""start"":56,""end"":63}},{""screen_name"":""cantabriaes"",""name"":""Gobierno Cantabria"",""id"":19126207,""id_str"":""19126207"",""indices"":{""start"":64,""end"":76}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":77,""end"":87}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1539036882427953152";"1539036882427953153";"2460057218";"2460057218";"argantzolaibe";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@argantzolaibe @AytoZamora @PacoGuarido @bomberosayudan @UMEgob @cantabriaes @iberdrola escribe bien maja";;;;;;;;;;"@Iberdrola";;;;;"1486390966219063296";"1486390966219063298";"jg diez z";"diez_jg";"";"se acabo la pandemia, virus,vacunas y pasaportes,ahora la guerra y la historia se repite,apaga la tv y movilizate,lucha por lo que es tuyo,larga vida a vladimir";;"FALSE";"33";"43";"1";"Wed Jan 26 17:30:32 +0000 2022";"2271";"FALSE";"5747";"https://pbs.twimg.com/profile_images/1505157382057472005/NO-m9_se_normal.jpg";"https://pbs.twimg.com/profile_banners/1486390966219063298/1643319291";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/diez_jg/status/1539038005985427456";"P";"Governance";"1e+05"
"2022-06-21 00:06:01";"1539036882427953152";"1539036882427953153";"@diez_jg @AytoZamora @PacoGuarido @bomberosayudan @UMEgob @cantabriaes @iberdrola Ez..soy gilipollas..y no se lo que son los bomberos de Zamora..tienes k venir tu a decírmelo..lumbreras..💡";"FALSE";"188";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""diez_jg"",""name"":""jg diez z"",""id"":1.48639096621906e+18,""id_str"":""1486390966219063298"",""indices"":{""start"":0,""end"":8}},{""screen_name"":""AytoZamora"",""name"":""Ayto de Zamora"",""id"":393986827,""id_str"":""393986827"",""indices"":{""start"":9,""end"":20}},{""screen_name"":""PacoGuarido"",""name"":""Paco Guarido"",""id"":3329118441,""id_str"":""3329118441"",""indices"":{""start"":21,""end"":33}},{""screen_name"":""bomberosayudan"",""name"":""Bomberos Ayudan"",""id"":2291593489,""id_str"":""2291593489"",""indices"":{""start"":34,""end"":49}},{""screen_name"":""UMEgob"",""name"":""UME"",""id"":501617939,""id_str"":""501617939"",""indices"":{""start"":50,""end"":57}},{""screen_name"":""cantabriaes"",""name"":""Gobierno Cantabria"",""id"":19126207,""id_str"":""19126207"",""indices"":{""start"":58,""end"":70}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":71,""end"":81}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1539027730079023104";"1539027730079023104";"1486390966219063296";"1486390966219063298";"diez_jg";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@diez_jg @AytoZamora @PacoGuarido @bomberosayudan @UMEgob @cantabriaes @iberdrola Ez..soy gilipollas..y no se lo que son los bomberos de Zamora..tienes k venir tu a decírmelo..lumbreras..💡";;;;;;;;;;"@Iberdrola";;;;;"2460057218";"2460057218";"Arantxa Argantzola";"argantzolaibe";"";"";;"FALSE";"70";"21";"2";"Wed Apr 23 17:58:54 +0000 2014";"111";"FALSE";"4227";"https://pbs.twimg.com/profile_images/500036829551153152/HdsP3xwM_normal.jpeg";"https://pbs.twimg.com/profile_banners/2460057218/1408053031";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/argantzolaibe/status/1539036882427953153";;;"1e+05"
"2022-06-20 23:37:30";"1539029708611936256";"1539029708611936256";"@Transicion_eco El hijo de @GFVara si que es protagonista en @iberdrola";"FALSE";"71";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Transicion_eco"",""name"":""Consejería Transición Ecológica y Sostenibilidad"",""id"":1.16661869095732e+18,""id_str"":""1166618690957320194"",""indices"":{""start"":0,""end"":15}},{""screen_name"":""GFVara"",""name"":""Guillermo Fdez Vara"",""id"":158658247,""id_str"":""158658247"",""indices"":{""start"":27,""end"":34}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":61,""end"":71}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1527571540304445440";"1527571540304445442";"1166618690957320192";"1166618690957320194";"Transicion_eco";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Transicion_eco El hijo de @GFVara si que es protagonista en @iberdrola";;;;;;;;;;"@Iberdrola";;;;;"1011340586";"1011340586";"fifolascage";"fifolas";"Míchigan del Suroeste Español";"Amante del ladrillo (Chapuzas), de la cerveza, el jamón de bellota, el aceite de oliva y el queso extremeño. Nacido donde Cristo pinchó el compás.";;"FALSE";"88";"894";"1";"Fri Dec 14 15:16:29 +0000 2012";"2757";"FALSE";"1922";"https://pbs.twimg.com/profile_images/1237108964623605760/t5CuRT7Z_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/fifolas/status/1539029708611936256";;;"1e+05"
"2022-06-20 23:29:56";"1539027801571233792";"1539027801571233793";"@Iberdrola_En @iberdrola More expensive electricity and fragilization of the grid.";"FALSE";"82";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Iberdrola_En"",""name"":""Iberdrola Renewables"",""id"":293455710,""id_str"":""293455710"",""indices"":{""start"":0,""end"":13}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":14,""end"":24}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""en"",""result_type"":""recent""}]";"iPhone";"1538789562780106752";"1538789562780106752";"293455710";"293455710";"Iberdrola_En";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"en";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Iberdrola_En @iberdrola More expensive electricity and fragilization of the grid.";;;;;;;;;;"@Iberdrola";;;;;"36353238";"36353238";"Mark Cojuangco";"markcojuangco";"";"5th District Pangasinan Philippines Congressman: 12th (2001 - 2004), 13th (2004 - 2007), 14th (2007 - 2010) Congresses. Proclaimed Congressman Elect May 10 2022";;"FALSE";"4592";"1084";"187";"Wed Apr 29 13:12:44 +0000 2009";"116119";"FALSE";"273145";"https://pbs.twimg.com/profile_images/837252488868724740/uqbAn8nu_normal.jpg";"https://pbs.twimg.com/profile_banners/36353238/1488450462";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/markcojuangco/status/1539027801571233793";;;"1e+05"
