"";"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"lang";"possibly_sensitive";"quoted_status_id";"quoted_status_id_str";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"polarity";"dimension";"competitor_id"
"317";"2022-07-07 09:19:40";"1544974418845237248";"1544974418845237249";"@nedgia @Naturgy hecho";"FALSE";"22";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""nedgia"",""name"":""Nedgia"",""id"":1.12903062511627e+18,""id_str"":""1129030625116266496"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""Naturgy"",""name"":""Naturgy"",""id"":177095457,""id_str"":""177095457"",""indices"":{""start"":8,""end"":16}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""result_type"":""recent"",""iso_language_code"":""es""}]";"Web App";"1544966200769273856";"1544966200769273856";"1129030625116266496";"1129030625116266496";"nedgia";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@nedgia @Naturgy hecho";;;;;;;;;;;;;;;"1478214845321281536";"1478214845321281539";"Luis Alberto";"LuisAlb54108710";"";"";;"FALSE";"125";"185";"0";"Tue Jan 04 04:02:00 +0000 2022";"14202";"FALSE";"16581";"https://pbs.twimg.com/profile_images/1505784975739740169/RVXA9i8e_normal.jpg";"https://pbs.twimg.com/profile_banners/1478214845321281539/1647842156";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/LuisAlb54108710/status/1544974418845237249";;;"100001"
"318";"2022-07-07 09:19:27";"1544974365426581504";"1544974365426581504";"@rubenesteller @Dictatriz @Naturgy Tengo unas ganas de pegarmela y equivocarme";"FALSE";"78";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""rubenesteller"",""name"":""Rubén Esteller"",""id"":62840696,""id_str"":""62840696"",""indices"":{""start"":0,""end"":14}},{""screen_name"":""Dictatriz"",""name"":""Más MJ y mejor dictatriz que nunca ✊🏼"",""id"":1.44909597316732e+18,""id_str"":""1449095973167316995"",""indices"":{""start"":15,""end"":25}},{""screen_name"":""Naturgy"",""name"":""Naturgy"",""id"":177095457,""id_str"":""177095457"",""indices"":{""start"":26,""end"":34}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""result_type"":""recent"",""iso_language_code"":""es""}]";"Android";"1544970376719077376";"1544970376719077377";"62840696";"62840696";"rubenesteller";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"2";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@rubenesteller @Dictatriz @Naturgy Tengo unas ganas de pegarmela y equivocarme";;;;;;;;;;;;;;;"2187852822";"2187852822";"Gonzalo Monroy";"GMonroyEnergy";"Mexico City";"Energy expert, specialized in Mexico & North America. Consultant. Follow SCIENTISTS not morons.  RTs are not endorsement. #WeTweetEnergy #DatoMataRelato";"https://t.co/lOSf78I5IL";"FALSE";"103790";"2859";"591";"Mon Nov 11 06:59:35 +0000 2013";"329713";"FALSE";"198293";"https://pbs.twimg.com/profile_images/1433105960822788104/VhnrJpfh_normal.jpg";"https://pbs.twimg.com/profile_banners/2187852822/1384154728";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/lOSf78I5IL"",""expanded_url"":""https://www.tiktok.com/@gomonroy"",""display_url"":""tiktok.com/@gomonroy"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/GMonroyEnergy/status/1544974365426581504";;;"100001"
"319";"2022-07-07 09:13:12";"1544972792633991168";"1544972792633991168";"@RamValsbd @Catgas_Energia @Naturgy Recordeu Llista Robinson.";"FALSE";"61";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""RamValsbd"",""name"":""Miquelet #Kurdiscat#Kabyle #Tibet #Biafra #Uygur"",""id"":176368997,""id_str"":""176368997"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""Catgas_Energia"",""name"":""Catgas Energia"",""id"":3319651954,""id_str"":""3319651954"",""indices"":{""start"":11,""end"":26}},{""screen_name"":""Naturgy"",""name"":""Naturgy"",""id"":177095457,""id_str"":""177095457"",""indices"":{""start"":27,""end"":35}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""result_type"":""recent"",""iso_language_code"":""cy""}]";"iPhone";"1544966415312117760";"1544966415312117766";"176368997";"176368997";"RamValsbd";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"cy";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@RamValsbd @Catgas_Energia @Naturgy Recordeu Llista Robinson.";;;;;;;;;;;;;;;"1478214845321281536";"1478214845321281539";"Luis Alberto";"LuisAlb54108710";"";"";;"FALSE";"125";"185";"0";"Tue Jan 04 04:02:00 +0000 2022";"14202";"FALSE";"16581";"https://pbs.twimg.com/profile_images/1505784975739740169/RVXA9i8e_normal.jpg";"https://pbs.twimg.com/profile_banners/1478214845321281539/1647842156";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/LuisAlb54108710/status/1544972792633991168";;;"100001"
"320";"2022-07-07 09:09:44";"1544971921179262976";"1544971921179262976";"Naturgy y Ruralia crean la primera empresa española para el reciclaje integral de parques eólicos 

https://t.co/Oidol0IFWq 

vía @FuturEnviro @Naturgy 

#eólica #renovables #Reciclaje https://t.co/OR6m1aIIlb";"FALSE";"184";"{""hashtags"":[{""text"":""eólica"",""indices"":[[154,161]]},{""text"":""renovables"",""indices"":[[162,173]]},{""text"":""Reciclaje"",""indices"":[[174,184]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""FuturEnviro"",""name"":""#FuturENVIRO #Waste #Water ♻️💧"",""id"":1327392500,""id_str"":""1327392500"",""indices"":{""start"":130,""end"":142}},{""screen_name"":""Naturgy"",""name"":""Naturgy"",""id"":177095457,""id_str"":""177095457"",""indices"":{""start"":143,""end"":151}}],""urls"":[{""url"":""https://t.co/Oidol0IFWq"",""expanded_url"":""https://futurenviro.es/naturgy-y-ruralia-crean-la-primera-empresa-espanola-para-el-reciclaje-integral-de-parques-eolicos/"",""display_url"":""futurenviro.es/naturgy-y-rura…"",""indices"":{""start"":100,""end"":123}}],""media"":[{""id"":1.54497186068899e+18,""id_str"":""1544971860688994304"",""indices"":[{""start"":185,""end"":208}],""media_url"":""http://pbs.twimg.com/media/FXDXuMBXgAAggt0.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FXDXuMBXgAAggt0.jpg"",""url"":""https://t.co/OR6m1aIIlb"",""display_url"":""pic.twitter.com/OR6m1aIIlb"",""expanded_url"":""https://twitter.com/FuturEnviro/status/1544971921179262976/photo/1"",""type"":""photo"",""sizes"":[{""w"":1930,""h"":1086,""resize"":""fit"",""type"":""large""},{""w"":680,""h"":383,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":1200,""h"":675,""resize"":""fit"",""type"":""medium""}]}]}";"[{""result_type"":""recent"",""iso_language_code"":""es""}]";"Web App";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"3";"FALSE";"FALSE";"es";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"Naturgy y Ruralia crean la primera empresa española para el reciclaje integral de parques eólicos 

https://t.co/Oidol0IFWq 

vía @FuturEnviro @Naturgy 

#eólica #renovables #Reciclaje https://t.co/OR6m1aIIlb";;;;;;;;;;;;;;;"33106334";"33106334";"MexicanoDeAPie";"IsaLHHH";"";"";;"FALSE";"1579";"3738";"6";"Sun Apr 19 02:53:53 +0000 2009";"10021";"FALSE";"39101";"https://pbs.twimg.com/profile_images/1274221461738315777/M9OCoTIW_normal.jpg";"https://pbs.twimg.com/profile_banners/33106334/1638414300";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/IsaLHHH/status/1544971921179262976";;;"100001"
"321";"2022-07-07 09:04:52";"1544970696329134080";"1544970696329134080";"@rubenesteller @rrocasalamero @Naturgy Ya lo sé, ya.";"FALSE";"52";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""rubenesteller"",""name"":""Rubén Esteller"",""id"":62840696,""id_str"":""62840696"",""indices"":{""start"":0,""end"":14}},{""screen_name"":""rrocasalamero"",""name"":""Ramón Roca"",""id"":140512365,""id_str"":""140512365"",""indices"":{""start"":15,""end"":29}},{""screen_name"":""Naturgy"",""name"":""Naturgy"",""id"":177095457,""id_str"":""177095457"",""indices"":{""start"":30,""end"":38}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""result_type"":""recent"",""iso_language_code"":""es""}]";"Android";"1544970376719077376";"1544970376719077377";"62840696";"62840696";"rubenesteller";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@rubenesteller @rrocasalamero @Naturgy Ya lo sé, ya.";;;;;;;;;;;;;;;"108289882";"108289882";"Recycling First";"RecyclingFirst";"";"The best solution to coal ash disposal problems is to quit throwing it away.    Yes, that  2,000 year old building has ash in it.";"http://t.co/FpOZehAhMm";"FALSE";"155";"121";"7";"Mon Jan 25 13:25:17 +0000 2010";"221";"FALSE";"1139";"https://pbs.twimg.com/profile_images/673456529/Citizens_for_Recycling_First_cropped_normal.jpg";"https://pbs.twimg.com/profile_banners/108289882/1392393358";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""http://t.co/FpOZehAhMm"",""expanded_url"":""http://www.recyclingfirst.org"",""display_url"":""recyclingfirst.org"",""indices"":{""start"":0,""end"":22}}]}";"https://twitter.com/RecyclingFirst/status/1544970696329134080";;;"100001"
"322";"2022-07-07 09:03:58";"1544970467089743872";"1544970467089743873";"@raulriatos @Catgas_Energia @Naturgy Jo els bloco 
perquè em distreuen de la feina

però em truquen des d'un nombre nou 

@Naturgy  això que feu és immoral
perjudiqueu el vostre soci comercial expressament només perquè és català";"FALSE";"228";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""raulriatos"",""name"":""Avi Raül"",""id"":2927035901,""id_str"":""2927035901"",""indices"":{""start"":0,""end"":11}},{""screen_name"":""Catgas_Energia"",""name"":""Catgas Energia"",""id"":3319651954,""id_str"":""3319651954"",""indices"":{""start"":12,""end"":27}},{""screen_name"":""Naturgy"",""name"":""Naturgy"",""id"":177095457,""id_str"":""177095457"",""indices"":{""start"":28,""end"":36}},{""screen_name"":""Naturgy"",""name"":""Naturgy"",""id"":177095457,""id_str"":""177095457"",""indices"":{""start"":122,""end"":130}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""result_type"":""recent"",""iso_language_code"":""ca""}]";"Web App";"1544968273682472960";"1544968273682472960";"2927035901";"2927035901";"raulriatos";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";"ca";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@raulriatos @Catgas_Energia @Naturgy Jo els bloco 
perquè em distreuen de la feina

però em truquen des d'un nombre nou 

@Naturgy  això que feu és immoral
perjudiqueu el vostre soci comercial expressament només perquè és català";;;;;;;;;;;;;;;"155613968";"155613968";"CyL Económica";"cyleconomica";"Valladolid";"Portal líder en información económica y empresarial en Castilla y León. https://t.co/sGIN7xCxX5
Aviso legal: https://t.co/p3liR9v96e";"https://t.co/AjMqlUzLP3";"FALSE";"12270";"6128";"480";"Mon Jun 14 16:38:53 +0000 2010";"264";"FALSE";"142998";"https://pbs.twimg.com/profile_images/1073224156/avatar_normal.jpg";"https://pbs.twimg.com/profile_banners/155613968/1642407105";"FALSE";"FALSE";"[]";;;"{""description"":[{""url"":""https://t.co/sGIN7xCxX5"",""expanded_url"":""http://castillayleoneconomica.es"",""display_url"":""castillayleoneconomica.es"",""indices"":{""start"":72,""end"":95}},{""url"":""https://t.co/p3liR9v96e"",""expanded_url"":""http://goo.gl/pJzNc5"",""display_url"":""goo.gl/pJzNc5"",""indices"":{""start"":109,""end"":132}}],""url"":[{""url"":""https://t.co/AjMqlUzLP3"",""expanded_url"":""http://www.castillayleoneconomica.es"",""display_url"":""castillayleoneconomica.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/cyleconomica/status/1544970467089743873";;;"100001"
"323";"2022-07-07 09:03:36";"1544970376719077376";"1544970376719077377";"@Dictatriz @rrocasalamero @Naturgy La cosa se va a poner mucho más fea. Ojalá nos equivoquemos por el bien de todos.";"FALSE";"116";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Dictatriz"",""name"":""Más MJ y mejor dictatriz que nunca ✊🏼"",""id"":1.44909597316732e+18,""id_str"":""1449095973167316995"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""rrocasalamero"",""name"":""Ramón Roca"",""id"":140512365,""id_str"":""140512365"",""indices"":{""start"":11,""end"":25}},{""screen_name"":""Naturgy"",""name"":""Naturgy"",""id"":177095457,""id_str"":""177095457"",""indices"":{""start"":26,""end"":34}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""result_type"":""recent"",""iso_language_code"":""es""}]";"iPhone";"1544958229490372608";"1544958229490372610";"1449095973167316992";"1449095973167316995";"Dictatriz";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@Dictatriz @rrocasalamero @Naturgy La cosa se va a poner mucho más fea. Ojalá nos equivoquemos por el bien de todos.";;;;;;;;;;;;;;;"1508195954209406976";"1508195954209406978";"Oscar Vicente Hernández Guzmán";"OscarVicenteHe5";"";"🇪🇸🇲🇽🇪🇸🇷🇺";;"FALSE";"165";"202";"0";"Sun Mar 27 21:35:39 +0000 2022";"7961";"FALSE";"2243";"https://pbs.twimg.com/profile_images/1508197663254056963/7FJ449rw_normal.jpg";"https://pbs.twimg.com/profile_banners/1508195954209406978/1650835692";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/OscarVicenteHe5/status/1544970376719077377";;;"100001"
"324";"2022-07-07 08:55:15";"1544968273682472960";"1544968273682472960";"@RamValsbd @Catgas_Energia @Naturgy A mi em passa el mateix. Tinc al mòbil un arxiu amb el nom de ""número plasta"" on van a parar tots  els que truquen i identifico com a tals. Es més entretingut però quan sona el telèfon ja només cal tancar el so o penjar-los directament També cal dir que l'arxiu no para de creixer";"FALSE";"316";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""RamValsbd"",""name"":""Miquelet #Kurdiscat#Kabyle #Tibet #Biafra #Uygur"",""id"":176368997,""id_str"":""176368997"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""Catgas_Energia"",""name"":""Catgas Energia"",""id"":3319651954,""id_str"":""3319651954"",""indices"":{""start"":11,""end"":26}},{""screen_name"":""Naturgy"",""name"":""Naturgy"",""id"":177095457,""id_str"":""177095457"",""indices"":{""start"":27,""end"":35}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""result_type"":""recent"",""iso_language_code"":""ca""}]";"Android";"1544966415312117760";"1544966415312117766";"176368997";"176368997";"RamValsbd";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"4";"FALSE";"FALSE";"ca";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@RamValsbd @Catgas_Energia @Naturgy A mi em passa el mateix. Tinc al mòbil un arxiu amb el nom de ""número plasta"" on van a parar tots  els que truquen i identifico com a tals. Es més entretingut però quan sona el telèfon ja només cal tancar el so o penjar-los directament També cal dir que l'arxiu no para de creixer";;;;;;;;;;;;;;;"108456264";"108456264";"Victor M. Acosta";"cosapublica";"villahermosa,tab.";"abogado, consejero d derechos humanos-tabasco;4 premios d periodismo;2 juchiman de plata-Tabasco.Premio nacional de periodismo Mexico-FEPARMEX columna politica";"https://t.co/DX0nao0hcq";"FALSE";"7353";"3914";"46";"Tue Jan 26 00:44:59 +0000 2010";"11064";"FALSE";"68244";"https://pbs.twimg.com/profile_images/943306787004051457/vnXYZRcJ_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/DX0nao0hcq"",""expanded_url"":""http://cosapublica.diariorespuesta.mx"",""display_url"":""cosapublica.diariorespuesta.mx"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/cosapublica/status/1544968273682472960";;;"100001"
"325";"2022-07-07 08:53:39";"1544967872430198784";"1544967872430198784";"@RubenSanchezTW @Naturgy @facua Ya he hablado con tus compañeras gracias";"FALSE";"72";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""RubenSanchezTW"",""name"":""Rubén Sánchez"",""id"":301308940,""id_str"":""301308940"",""indices"":{""start"":0,""end"":15}},{""screen_name"":""Naturgy"",""name"":""Naturgy"",""id"":177095457,""id_str"":""177095457"",""indices"":{""start"":16,""end"":24}},{""screen_name"":""facua"",""name"":""FACUA"",""id"":8077212,""id_str"":""8077212"",""indices"":{""start"":25,""end"":31}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""result_type"":""recent"",""iso_language_code"":""es""}]";"Android";"1544727795770826752";"1544727795770826753";"301308940";"301308940";"RubenSanchezTW";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@RubenSanchezTW @Naturgy @facua Ya he hablado con tus compañeras gracias";;;;;;;;;;;;;;;"114077970";"114077970";"Nano";"alfkamon";"";"";;"FALSE";"171";"355";"0";"Sun Feb 14 02:07:55 +0000 2010";"3749";"FALSE";"6572";"https://pbs.twimg.com/profile_images/1343624370716078081/QIGMj3BD_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/alfkamon/status/1544967872430198784";;;"100001"
"326";"2022-07-07 08:47:52";"1544966415312117760";"1544966415312117766";"Soc client de @Catgas_Energia  i Catllum
i estic sofrint una campanya tremenda i infumable de trucades de @Naturgy  perquè marxi

ni blocant els nombres de tef em deixen en pau
truquen des de nombres nous, és immoral

Si els hi molesta tant ja sabeu què heu de fer

.";"FALSE";"267";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Catgas_Energia"",""name"":""Catgas Energia"",""id"":3319651954,""id_str"":""3319651954"",""indices"":{""start"":14,""end"":29}},{""screen_name"":""Naturgy"",""name"":""Naturgy"",""id"":177095457,""id_str"":""177095457"",""indices"":{""start"":106,""end"":114}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""result_type"":""recent"",""iso_language_code"":""ca""}]";"Web App";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"3";"9";"FALSE";"FALSE";"ca";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"Soc client de @Catgas_Energia  i Catllum
i estic sofrint una campanya tremenda i infumable de trucades de @Naturgy  perquè marxi

ni blocant els nombres de tef em deixen en pau
truquen des de nombres nous, és immoral

Si els hi molesta tant ja sabeu què heu de fer

.";;;;;;;;;;;;;;;"114077970";"114077970";"Nano";"alfkamon";"";"";;"FALSE";"171";"355";"0";"Sun Feb 14 02:07:55 +0000 2010";"3749";"FALSE";"6572";"https://pbs.twimg.com/profile_images/1343624370716078081/QIGMj3BD_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/alfkamon/status/1544966415312117766";;;"100001"
"327";"2022-07-07 08:47:01";"1544966200769273856";"1544966200769273856";"@fiecija @Naturgy Buenos días, Iván. ¿Nos podrías comentar el problema por privado para intentar solucionarlo? Sentimos las molestias. Gracias y un saludo.";"FALSE";"155";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""fiecija"",""name"":""Iván"",""id"":200192692,""id_str"":""200192692"",""indices"":{""start"":0,""end"":8}},{""screen_name"":""Naturgy"",""name"":""Naturgy"",""id"":177095457,""id_str"":""177095457"",""indices"":{""start"":9,""end"":17}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""result_type"":""recent"",""iso_language_code"":""es""}]";"Qualtrics Connect";"1544964732951707648";"1544964732951707649";"200192692";"200192692";"fiecija";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}},""url"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@fiecija @Naturgy Buenos días, Iván. ¿Nos podrías comentar el problema por privado para intentar solucionarlo? Sentimos las molestias. Gracias y un saludo.";;;;;;;;;;;;;;;"114077970";"114077970";"Nano";"alfkamon";"";"";;"FALSE";"171";"355";"0";"Sun Feb 14 02:07:55 +0000 2010";"3749";"FALSE";"6572";"https://pbs.twimg.com/profile_images/1343624370716078081/QIGMj3BD_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/alfkamon/status/1544966200769273856";;;"100001"
