"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"possibly_sensitive";"lang";"quoted_status_id";"quoted_status_id_str";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"polarity";"dimension";"competitor_id"
"2022-06-27 04:03:01";"1541270851772891136";"1541270851772891136";"Desde manipular el mercado hasta sobornos, empresa española @iberdrola suma quejas... https://t.co/ToJdkaUIqN via @YouTube";"FALSE";"122";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":60,""end"":70}},{""screen_name"":""YouTube"",""name"":""YouTube"",""id"":10228272,""id_str"":""10228272"",""indices"":{""start"":114,""end"":122}}],""urls"":[{""url"":""https://t.co/ToJdkaUIqN"",""expanded_url"":""https://youtu.be/X10URuU6Kgw"",""display_url"":""youtu.be/X10URuU6Kgw"",""indices"":{""start"":86,""end"":109}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"Desde manipular el mercado hasta sobornos, empresa española @iberdrola suma quejas... https://t.co/ToJdkaUIqN via @YouTube";;;;;;;;;;"@Iberdrola";;;;;"1219831164489404416";"1219831164489404417";"Jonathan Brisby 🇦🇺🦘🐨🌏🪃";"JonathanBrisby1";"Zapopan, jalisco México";"CEO Human Resources Manager at Catxia Engineering Harvard Business-1st Special Forces Operational Detachment–Spartan Forces Special Unit 🇺🇸🇲🇽  🧐🇷🇺-  🇬🇧";"https://t.co/B3lsZF31Ku";"FALSE";"378";"395";"1";"Wed Jan 22 03:57:55 +0000 2020";"4747";"FALSE";"12571";"https://pbs.twimg.com/profile_images/1532212111153168384/VaSXETmY_normal.jpg";"https://pbs.twimg.com/profile_banners/1219831164489404417/1654142810";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/B3lsZF31Ku"",""expanded_url"":""https://gettr.com/user/darmafox"",""display_url"":""gettr.com/user/darmafox"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/JonathanBrisby1/status/1541270851772891136";"N";"Governance";"1e+05"
"2022-06-26 22:59:53";"1541194565364981760";"1541194565364981761";"@xavigallegoPT @DKteamFM @atletismoRFEA @SaraGallego4v @AlexCodina64 @teledeporte @deportegob @COE_es @JomaSport @iberdrola @AndaluciaJunta @diputacionMLG @Ayto_Nerja @Nerjaatletismo @atletismoFAA @MiguelezTeam D’inici, no….";"FALSE";"224";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""xavigallegoPT"",""name"":""xavier gallego"",""id"":9.6809045227155e+17,""id_str"":""968090452271550466"",""indices"":{""start"":0,""end"":14}},{""screen_name"":""DKteamFM"",""name"":""Fernando Martínez"",""id"":1245717756,""id_str"":""1245717756"",""indices"":{""start"":15,""end"":24}},{""screen_name"":""atletismoRFEA"",""name"":""atletismoRFEA"",""id"":1461813918,""id_str"":""1461813918"",""indices"":{""start"":25,""end"":39}},{""screen_name"":""SaraGallego4v"",""name"":""Sara Gallego"",""id"":8.98249224621576e+17,""id_str"":""898249224621576192"",""indices"":{""start"":40,""end"":54}},{""screen_name"":""AlexCodina64"",""name"":""Alex Codina"",""id"":8.68851740044558e+17,""id_str"":""868851740044558336"",""indices"":{""start"":55,""end"":68}},{""screen_name"":""teledeporte"",""name"":""Teledeporte"",""id"":30012883,""id_str"":""30012883"",""indices"":{""start"":69,""end"":81}},{""screen_name"":""deportegob"",""name"":""CSD"",""id"":376256489,""id_str"":""376256489"",""indices"":{""start"":82,""end"":93}},{""screen_name"":""COE_es"",""name"":""Comité Olímpico Español"",""id"":538339179,""id_str"":""538339179"",""indices"":{""start"":94,""end"":101}},{""screen_name"":""JomaSport"",""name"":""Joma Sport"",""id"":96804461,""id_str"":""96804461"",""indices"":{""start"":102,""end"":112}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":113,""end"":123}},{""screen_name"":""AndaluciaJunta"",""name"":""Junta de Andalucía"",""id"":384257137,""id_str"":""384257137"",""indices"":{""start"":124,""end"":139}},{""screen_name"":""diputacionMLG"",""name"":""Diputación de Málaga"",""id"":376317981,""id_str"":""376317981"",""indices"":{""start"":140,""end"":154}},{""screen_name"":""Ayto_Nerja"",""name"":""Ayuntamiento de Nerja"",""id"":1.21531531487281e+18,""id_str"":""1215315314872811520"",""indices"":{""start"":155,""end"":166}},{""screen_name"":""Nerjaatletismo"",""name"":""Club Nerja Atletismo"",""id"":426559462,""id_str"":""426559462"",""indices"":{""start"":167,""end"":182}},{""screen_name"":""atletismoFAA"",""name"":""Federación Andaluza de Atletismo"",""id"":184847198,""id_str"":""184847198"",""indices"":{""start"":183,""end"":196}},{""screen_name"":""MiguelezTeam"",""name"":""Miguelez TEAM"",""id"":9.51406955091948e+17,""id_str"":""951406955091947520"",""indices"":{""start"":197,""end"":210}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""it"",""result_type"":""recent""}]";"iPhone";"1541194007124090880";"1541194007124090880";"968090452271550464";"968090452271550466";"xavigallegoPT";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"it";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@xavigallegoPT @DKteamFM @atletismoRFEA @SaraGallego4v @AlexCodina64 @teledeporte @deportegob @COE_es @JomaSport @iberdrola @AndaluciaJunta @diputacionMLG @Ayto_Nerja @Nerjaatletismo @atletismoFAA @MiguelezTeam D’inici, no….";;;;;;;;;;"@Iberdrola";;;;;"222872447";"222872447";"Àlex López";"alexlvila";"Cataluña, España";"Navegar, caminar, de Cap a Creus.

Farmacèutic. Expert en Regulatory Affairs";;"FALSE";"527";"222";"4";"Sat Dec 04 18:17:28 +0000 2010";"20800";"FALSE";"10279";"https://pbs.twimg.com/profile_images/1130050603139444737/TmbhZD5I_normal.jpg";"https://pbs.twimg.com/profile_banners/222872447/1648632990";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/alexlvila/status/1541194565364981761";;;"1e+05"
"2022-06-26 22:57:39";"1541194007124090880";"1541194007124090880";"@alexlvila @DKteamFM @atletismoRFEA @SaraGallego4v @AlexCodina64 @teledeporte @deportegob @COE_es @JomaSport @iberdrola @AndaluciaJunta @diputacionMLG @Ayto_Nerja @Nerjaatletismo @atletismoFAA @MiguelezTeam Jajaja 👌👌 no sempre es pot guanyar.🤷‍♀️🤷‍♀️";"FALSE";"250";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""alexlvila"",""name"":""Àlex López"",""id"":222872447,""id_str"":""222872447"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""DKteamFM"",""name"":""Fernando Martínez"",""id"":1245717756,""id_str"":""1245717756"",""indices"":{""start"":11,""end"":20}},{""screen_name"":""atletismoRFEA"",""name"":""atletismoRFEA"",""id"":1461813918,""id_str"":""1461813918"",""indices"":{""start"":21,""end"":35}},{""screen_name"":""SaraGallego4v"",""name"":""Sara Gallego"",""id"":8.98249224621576e+17,""id_str"":""898249224621576192"",""indices"":{""start"":36,""end"":50}},{""screen_name"":""AlexCodina64"",""name"":""Alex Codina"",""id"":8.68851740044558e+17,""id_str"":""868851740044558336"",""indices"":{""start"":51,""end"":64}},{""screen_name"":""teledeporte"",""name"":""Teledeporte"",""id"":30012883,""id_str"":""30012883"",""indices"":{""start"":65,""end"":77}},{""screen_name"":""deportegob"",""name"":""CSD"",""id"":376256489,""id_str"":""376256489"",""indices"":{""start"":78,""end"":89}},{""screen_name"":""COE_es"",""name"":""Comité Olímpico Español"",""id"":538339179,""id_str"":""538339179"",""indices"":{""start"":90,""end"":97}},{""screen_name"":""JomaSport"",""name"":""Joma Sport"",""id"":96804461,""id_str"":""96804461"",""indices"":{""start"":98,""end"":108}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":109,""end"":119}},{""screen_name"":""AndaluciaJunta"",""name"":""Junta de Andalucía"",""id"":384257137,""id_str"":""384257137"",""indices"":{""start"":120,""end"":135}},{""screen_name"":""diputacionMLG"",""name"":""Diputación de Málaga"",""id"":376317981,""id_str"":""376317981"",""indices"":{""start"":136,""end"":150}},{""screen_name"":""Ayto_Nerja"",""name"":""Ayuntamiento de Nerja"",""id"":1.21531531487281e+18,""id_str"":""1215315314872811520"",""indices"":{""start"":151,""end"":162}},{""screen_name"":""Nerjaatletismo"",""name"":""Club Nerja Atletismo"",""id"":426559462,""id_str"":""426559462"",""indices"":{""start"":163,""end"":178}},{""screen_name"":""atletismoFAA"",""name"":""Federación Andaluza de Atletismo"",""id"":184847198,""id_str"":""184847198"",""indices"":{""start"":179,""end"":192}},{""screen_name"":""MiguelezTeam"",""name"":""Miguelez TEAM"",""id"":9.51406955091948e+17,""id_str"":""951406955091947520"",""indices"":{""start"":193,""end"":206}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1541181468302508032";"1541181468302508039";"222872447";"222872447";"alexlvila";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";;"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@alexlvila @DKteamFM @atletismoRFEA @SaraGallego4v @AlexCodina64 @teledeporte @deportegob @COE_es @JomaSport @iberdrola @AndaluciaJunta @diputacionMLG @Ayto_Nerja @Nerjaatletismo @atletismoFAA @MiguelezTeam Jajaja 👌👌 no sempre es pot guanyar.🤷‍♀️🤷‍♀️";;;;;;;;;;"@Iberdrola";;;;;"968090452271550464";"968090452271550466";"xavier gallego";"xavigallegoPT";"";"";;"FALSE";"1398";"45";"8";"Mon Feb 26 11:48:44 +0000 2018";"32434";"FALSE";"6533";"https://pbs.twimg.com/profile_images/968113918483881984/SXSiCRM-_normal.jpg";"https://pbs.twimg.com/profile_banners/968090452271550466/1656097702";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/xavigallegoPT/status/1541194007124090880";"N";"Leadership";"1e+05"
"2022-06-26 22:18:59";"1541184275051151360";"1541184275051151361";"@iberdrola a ver si hacéis una puta red eléctrica que no se caiga más que una puta torre de cartas";"FALSE";"98";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";;;"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@iberdrola a ver si hacéis una puta red eléctrica que no se caiga más que una puta torre de cartas";;;;;;;;;;"@Iberdrola";;;;;"1434312358038548480";"1434312358038548481";"Insomnia";"xFlyeer";"Toledo, España";"🧡 21.
💙 Tired, can't be asked anymore.
💚 Candado @DeadInsideRose
💜 Match with @elssetass
🤎 DMs open, supportive.
❤️ Quieras que no se vive mal, pero mejor.";;"FALSE";"386";"471";"2";"Sun Sep 05 00:29:18 +0000 2021";"13003";"FALSE";"4945";"https://pbs.twimg.com/profile_images/1490093133153148936/gZ6Da_88_normal.jpg";"https://pbs.twimg.com/profile_banners/1434312358038548481/1630868075";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/xFlyeer/status/1541184275051151361";;;"1e+05"
"2022-06-26 22:07:50";"1541181468302508032";"1541181468302508039";"@DKteamFM @atletismoRFEA @SaraGallego4v @AlexCodina64 @teledeporte @deportegob @COE_es @JomaSport @iberdrola @AndaluciaJunta @diputacionMLG @Ayto_Nerja @Nerjaatletismo @atletismoFAA @MiguelezTeam Pasará como les pasa a las empresas; que no se sabe cuando y al final hacen el cierre, por quiebra o por jubilación....

Pues con @SaraGallego4v, pasa lo mimos, las ganará, no se sabe cuando, pero las ganará.";"FALSE";"404";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""DKteamFM"",""name"":""Fernando Martínez"",""id"":1245717756,""id_str"":""1245717756"",""indices"":{""start"":0,""end"":9}},{""screen_name"":""atletismoRFEA"",""name"":""atletismoRFEA"",""id"":1461813918,""id_str"":""1461813918"",""indices"":{""start"":10,""end"":24}},{""screen_name"":""SaraGallego4v"",""name"":""Sara Gallego"",""id"":8.98249224621576e+17,""id_str"":""898249224621576192"",""indices"":{""start"":25,""end"":39}},{""screen_name"":""AlexCodina64"",""name"":""Alex Codina"",""id"":8.68851740044558e+17,""id_str"":""868851740044558336"",""indices"":{""start"":40,""end"":53}},{""screen_name"":""teledeporte"",""name"":""Teledeporte"",""id"":30012883,""id_str"":""30012883"",""indices"":{""start"":54,""end"":66}},{""screen_name"":""deportegob"",""name"":""CSD"",""id"":376256489,""id_str"":""376256489"",""indices"":{""start"":67,""end"":78}},{""screen_name"":""COE_es"",""name"":""Comité Olímpico Español"",""id"":538339179,""id_str"":""538339179"",""indices"":{""start"":79,""end"":86}},{""screen_name"":""JomaSport"",""name"":""Joma Sport"",""id"":96804461,""id_str"":""96804461"",""indices"":{""start"":87,""end"":97}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":98,""end"":108}},{""screen_name"":""AndaluciaJunta"",""name"":""Junta de Andalucía"",""id"":384257137,""id_str"":""384257137"",""indices"":{""start"":109,""end"":124}},{""screen_name"":""diputacionMLG"",""name"":""Diputación de Málaga"",""id"":376317981,""id_str"":""376317981"",""indices"":{""start"":125,""end"":139}},{""screen_name"":""Ayto_Nerja"",""name"":""Ayuntamiento de Nerja"",""id"":1.21531531487281e+18,""id_str"":""1215315314872811520"",""indices"":{""start"":140,""end"":151}},{""screen_name"":""Nerjaatletismo"",""name"":""Club Nerja Atletismo"",""id"":426559462,""id_str"":""426559462"",""indices"":{""start"":152,""end"":167}},{""screen_name"":""atletismoFAA"",""name"":""Federación Andaluza de Atletismo"",""id"":184847198,""id_str"":""184847198"",""indices"":{""start"":168,""end"":181}},{""screen_name"":""MiguelezTeam"",""name"":""Miguelez TEAM"",""id"":9.51406955091948e+17,""id_str"":""951406955091947520"",""indices"":{""start"":182,""end"":195}},{""screen_name"":""SaraGallego4v"",""name"":""Sara Gallego"",""id"":8.98249224621576e+17,""id_str"":""898249224621576192"",""indices"":{""start"":326,""end"":340}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1540934958390411264";"1540934958390411266";"1245717756";"1245717756";"DKteamFM";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";;"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@DKteamFM @atletismoRFEA @SaraGallego4v @AlexCodina64 @teledeporte @deportegob @COE_es @JomaSport @iberdrola @AndaluciaJunta @diputacionMLG @Ayto_Nerja @Nerjaatletismo @atletismoFAA @MiguelezTeam Pasará como les pasa a las empresas; que no se sabe cuando y al final hacen el cierre, por quiebra o por jubilación....

Pues con @SaraGallego4v, pasa lo mimos, las ganará, no se sabe cuando, pero las ganará.";;;;;;;;;;"@Iberdrola";;;;;"222872447";"222872447";"Àlex López";"alexlvila";"Cataluña, España";"Navegar, caminar, de Cap a Creus.

Farmacèutic. Expert en Regulatory Affairs";;"FALSE";"527";"222";"4";"Sat Dec 04 18:17:28 +0000 2010";"20800";"FALSE";"10279";"https://pbs.twimg.com/profile_images/1130050603139444737/TmbhZD5I_normal.jpg";"https://pbs.twimg.com/profile_banners/222872447/1648632990";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/alexlvila/status/1541181468302508039";"P";"Leadership";"1e+05"
"2022-06-26 22:00:32";"1541179630522097664";"1541179630522097671";"@iberdrola #MeSumoAlAutoconsumo";"FALSE";"31";"{""hashtags"":[{""text"":""MeSumoAlAutoconsumo"",""indices"":[[11,31]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Web App";"1539172835943383040";"1539172835943383041";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"und";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@iberdrola #MeSumoAlAutoconsumo";;;;;;;;;;"@Iberdrola";;;;;"1344632692189634560";"1344632692189634561";"Pili";"SenoritaChatham";"";"Higienista dental y mamá de una niña";;"FALSE";"130";"1542";"0";"Thu Dec 31 13:13:25 +0000 2020";"621";"FALSE";"3412";"https://pbs.twimg.com/profile_images/1457123908025524231/27ajej2x_normal.jpg";"https://pbs.twimg.com/profile_banners/1344632692189634561/1646252808";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/SenoritaChatham/status/1541179630522097671";;;"1e+05"
"2022-06-26 21:59:37";"1541179400519127040";"1541179400519127041";"@iberdrola #MeSumoAlAutoconsumo";"FALSE";"31";"{""hashtags"":[{""text"":""MeSumoAlAutoconsumo"",""indices"":[[11,31]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Web App";"1539172835943383040";"1539172835943383041";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"und";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@iberdrola #MeSumoAlAutoconsumo";;;;;;;;;;"@Iberdrola";;;;;"97654669";"97654669";"Stream of Light";"StreamofLight3";"";"";;"FALSE";"128";"2359";"5";"Fri Dec 18 12:24:40 +0000 2009";"1824";"FALSE";"27152";"https://pbs.twimg.com/profile_images/1321632038282289152/e4LPFFGK_normal.png";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/StreamofLight3/status/1541179400519127041";;;"1e+05"
"2022-06-26 21:54:13";"1541178042604716032";"1541178042604716034";"@iberdrola #MeSumoAlAutoconsumo";"FALSE";"31";"{""hashtags"":[{""text"":""MeSumoAlAutoconsumo"",""indices"":[[11,31]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Web App";"1539172835943383040";"1539172835943383041";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"und";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@iberdrola #MeSumoAlAutoconsumo";;;;;;;;;;"@Iberdrola";;;;;"2174859445";"2174859445";"naranja";"naradu8";"";"";;"FALSE";"124";"2365";"4";"Mon Nov 04 22:23:36 +0000 2013";"1860";"FALSE";"26961";"https://pbs.twimg.com/profile_images/1321631151363182596/9sLfDoUf_normal.png";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/naradu8/status/1541178042604716034";;;"1e+05"
"2022-06-26 21:53:39";"1541177899344171008";"1541177899344171008";"@iberdrola #MeSumoAlAutoconsumo";"FALSE";"31";"{""hashtags"":[{""text"":""MeSumoAlAutoconsumo"",""indices"":[[11,31]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Android";"1539172835943383040";"1539172835943383041";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"und";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@iberdrola #MeSumoAlAutoconsumo";;;;;;;;;;"@Iberdrola";;;;;"1108859076845420544";"1108859076845420544";"Bea 🇮🇹";"sugarchocolata";"Aragón, España";"Siempre me toca luchar
Tengo discapacidad auditiva";;"FALSE";"928";"3750";"0";"Thu Mar 21 22:33:00 +0000 2019";"2603";"FALSE";"11075";"https://pbs.twimg.com/profile_images/1528078891461529600/6BvZmQbk_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/sugarchocolata/status/1541177899344171008";;;"1e+05"
