"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"lang";"quoted_status_id";"quoted_status_id_str";"quoted_status";"possibly_sensitive";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"competitor_id"
"2022-06-20 08:53:41";"1538807287011323904";"1538807287011323904";"@iberdrola #adictosalviento";"FALSE";"27";"{""hashtags"":[{""text"":""adictosalviento"",""indices"":[[11,27]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"TweetCaster Android";"1536371062212071424";"1536371062212071424";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";;"@iberdrola #adictosalviento";;;;;;;;;;"@Iberdrola";;;;;"1489630024282030080";"1489630024282030081";"@Miguel";"Nosferatus48";"";"“Si no te reíste con nadie subiendo, no esperes que nadie llore contigo bajando”";;"FALSE";"158";"125";"0";"Fri Feb 04 16:01:17 +0000 2022";"62";"FALSE";"1881";"https://pbs.twimg.com/profile_images/1520618882138054656/xmaGGqZJ_normal.jpg";"https://pbs.twimg.com/profile_banners/1489630024282030081/1650622725";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Nosferatus48/status/1538807287011323904";"1e+05"
"2022-06-20 08:53:27";"1538807226139295744";"1538807226139295744";"@iberdrola #adictosalviento @sanoet";"FALSE";"35";"{""hashtags"":[{""text"":""adictosalviento"",""indices"":[[11,27]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""sanoet"",""name"":""Sano_Et22🦁💚"",""id"":1.39217692813684e+18,""id_str"":""1392176928136835078"",""indices"":{""start"":28,""end"":35}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"TweetCaster Android";"1536371062212071424";"1536371062212071424";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";;"@iberdrola #adictosalviento @sanoet";;;;;;;;;;"@Iberdrola";;;;;"1489630024282030080";"1489630024282030081";"@Miguel";"Nosferatus48";"";"“Si no te reíste con nadie subiendo, no esperes que nadie llore contigo bajando”";;"FALSE";"158";"125";"0";"Fri Feb 04 16:01:17 +0000 2022";"62";"FALSE";"1881";"https://pbs.twimg.com/profile_images/1520618882138054656/xmaGGqZJ_normal.jpg";"https://pbs.twimg.com/profile_banners/1489630024282030081/1650622725";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Nosferatus48/status/1538807226139295744";"1e+05"
"2022-06-20 08:52:44";"1538807045759041536";"1538807045759041536";"@iberdrola hola¿Quién ganó los ventiladores? gracias";"FALSE";"52";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"TweetCaster Android";"1536371062212071424";"1536371062212071424";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";;"@iberdrola hola¿Quién ganó los ventiladores? gracias";;;;;;;;;;"@Iberdrola";;;;;"1489630024282030080";"1489630024282030081";"@Miguel";"Nosferatus48";"";"“Si no te reíste con nadie subiendo, no esperes que nadie llore contigo bajando”";;"FALSE";"158";"125";"0";"Fri Feb 04 16:01:17 +0000 2022";"62";"FALSE";"1881";"https://pbs.twimg.com/profile_images/1520618882138054656/xmaGGqZJ_normal.jpg";"https://pbs.twimg.com/profile_banners/1489630024282030081/1650622725";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Nosferatus48/status/1538807045759041536";"1e+05"
"2022-06-20 08:51:48";"1538806814673969152";"1538806814673969152";"Congrats to all the team @SunFunder for the acquisition by @Mirova_RI!!

SunFunder has impacted +10 million people in emerging countries accelerating acccess to clean #electricity. 

From @iberdrola, as an early stage investor, we feel very proud of what the team has achieved! https://t.co/Prj5LuVjDt https://t.co/tjYbnsjcyB";"FALSE";"301";"{""hashtags"":[{""text"":""electricity"",""indices"":[[167,179]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""SunFunder"",""name"":""SunFunder"",""id"":411404227,""id_str"":""411404227"",""indices"":{""start"":25,""end"":35}},{""screen_name"":""Mirova_RI"",""name"":""Mirova"",""id"":963851737,""id_str"":""963851737"",""indices"":{""start"":59,""end"":69}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":188,""end"":198}}],""urls"":[{""url"":""https://t.co/Prj5LuVjDt"",""expanded_url"":""https://twitter.com/sunfunder/status/1538793865192300545"",""display_url"":""twitter.com/sunfunder/stat…"",""indices"":{""start"":278,""end"":301}}],""media"":[{""id"":1.53880680938067e+18,""id_str"":""1538806809380667393"",""indices"":[{""start"":302,""end"":325}],""media_url"":""http://pbs.twimg.com/media/FVrwo-MWQAEk2db.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVrwo-MWQAEk2db.jpg"",""url"":""https://t.co/tjYbnsjcyB"",""display_url"":""pic.twitter.com/tjYbnsjcyB"",""expanded_url"":""https://twitter.com/ddiazpilas/status/1538806814673969152/photo/1"",""type"":""photo"",""sizes"":[{""w"":828,""h"":1424,""resize"":""fit"",""type"":""large""},{""w"":395,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":698,""h"":1200,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""en"",""result_type"":""recent""}]";"iPhone";;;;;;;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"TRUE";"0";"1";"FALSE";"FALSE";"en";"1538793865192300544";"1538793865192300545";"[{""created_at"":""Mon Jun 20 08:00:21 +0000 2022"",""id"":1.5387938651923e+18,""id_str"":""1538793865192300545"",""full_text"":""We are delighted to announce that SunFunder has been acquired by @Mirova_RI, joining forces to accelerate clean energy and climate investment in emerging markets!\n\nhttps://t.co/BGK0hoNlpP https://t.co/kTYjgZEEWx"",""truncated"":false,""display_text_range"":[0,187],""entities"":{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Mirova_RI"",""name"":""Mirova"",""id"":963851737,""id_str"":""963851737"",""indices"":[65,75]}],""urls"":[{""url"":""https://t.co/BGK0hoNlpP"",""expanded_url"":""https://www.sunfunder.com/post/mirova-sunfunder"",""display_url"":""sunfunder.com/post/mirova-su…"",""indices"":[164,187]}],""media"":[{""id"":1.53879354484394e+18,""id_str"":""1538793544843939840"",""indices"":[188,211],""media_url"":""http://pbs.twimg.com/media/FVrkk38WUAA7g4x.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVrkk38WUAA7g4x.jpg"",""url"":""https://t.co/kTYjgZEEWx"",""display_url"":""pic.twitter.com/kTYjgZEEWx"",""expanded_url"":""https://twitter.com/SunFunder/status/1538793865192300545/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1200,""h"":1200,""resize"":""fit""}}}]},""extended_entities"":{""media"":[{""id"":1.53879354484394e+18,""id_str"":""1538793544843939840"",""indices"":[188,211],""media_url"":""http://pbs.twimg.com/media/FVrkk38WUAA7g4x.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVrkk38WUAA7g4x.jpg"",""url"":""https://t.co/kTYjgZEEWx"",""display_url"":""pic.twitter.com/kTYjgZEEWx"",""expanded_url"":""https://twitter.com/SunFunder/status/1538793865192300545/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1200,""h"":1200,""resize"":""fit""}}}]},""metadata"":{""iso_language_code"":""en"",""result_type"":""recent""},""source"":""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App<\/a>"",""user"":{""id"":411404227,""id_str"":""411404227"",""name"":""SunFunder"",""screen_name"":""SunFunder"",""location"":""Nairobi & London"",""description"":""We pioneer and scale clean energy and climate investments in emerging markets and underserved communities"",""url"":""https://t.co/UsovHPjf1H"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/UsovHPjf1H"",""expanded_url"":""http://www.sunfunder.com"",""display_url"":""sunfunder.com"",""indices"":[0,23]}]},""description"":{""urls"":[]}},""protected"":false,""followers_count"":4795,""friends_count"":1087,""listed_count"":135,""created_at"":""Sun Nov 13 11:08:54 +0000 2011"",""favourites_count"":2018,""geo_enabled"":false,""verified"":false,""statuses_count"":2268,""contributors_enabled"":false,""is_translator"":false,""is_translation_enabled"":false,""profile_background_color"":""C0DEED"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme1/bg.png"",""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme1/bg.png"",""profile_background_tile"":false,""profile_image_url"":""http://pbs.twimg.com/profile_images/1103362097289797632/2HJUeVUv_normal.png"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/1103362097289797632/2HJUeVUv_normal.png"",""profile_banner_url"":""https://pbs.twimg.com/profile_banners/411404227/1551897317"",""profile_link_color"":""0084B4"",""profile_sidebar_border_color"":""FFFFFF"",""profile_sidebar_fill_color"":""DDEEF6"",""profile_text_color"":""333333"",""profile_use_background_image"":true,""has_extended_profile"":false,""default_profile"":false,""default_profile_image"":false,""translator_type"":""none"",""withheld_in_countries"":[]},""is_quote_status"":false,""retweet_count"":2,""favorite_count"":4,""favorited"":false,""retweeted"":false,""possibly_sensitive"":false,""lang"":""en""}]";"FALSE";"Congrats to all the team @SunFunder for the acquisition by @Mirova_RI!!

SunFunder has impacted +10 million people in emerging countries accelerating acccess to clean #electricity. 

From @iberdrola, as an early stage investor, we feel very proud of what the team has achieved! https://t.co/Prj5LuVjDt https://t.co/tjYbnsjcyB";;;;;;;;;;"@Iberdrola";;;;;"213439451";"213439451";"Diego Diaz Pilas";"ddiazpilas";"Madrid, Spain";"Father x2. CleanEnergy | Innovation | Start-ups | VC | Basketball. Drive an #electricvehicle. Global Head of VC & technology @iberdrola. Opinions personal only";"https://t.co/bggjrO5gUp";"FALSE";"1507";"308";"92";"Mon Nov 08 22:53:26 +0000 2010";"10564";"FALSE";"2033";"https://pbs.twimg.com/profile_images/1498764193176207360/LNYPGhRX_normal.jpg";"https://pbs.twimg.com/profile_banners/213439451/1482745441";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/bggjrO5gUp"",""expanded_url"":""http://es.linkedin.com/in/diegodiazpilas"",""display_url"":""es.linkedin.com/in/diegodiazpi…"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/ddiazpilas/status/1538806814673969152";"1e+05"
"2022-06-20 08:45:40";"1538805268322078720";"1538805268322078720";"ℹ️ @FEMPAlicante &amp; @iberdrola 
El próximo 29 de junio, tendrá lugar en las instalaciones de #FEMPA una jornada sobre las últimas novedades en materia de #autoconsumo.
🟢 APÚNTATE https://t.co/RDVVbqXDev
#Invassat #Sprinter  #NextGeneretion #GVAAgriculturaiTransicióEcològica";"FALSE";"277";"{""hashtags"":[{""text"":""FEMPA"",""indices"":[[96,102]]},{""text"":""autoconsumo"",""indices"":[[157,169]]},{""text"":""Invassat"",""indices"":[[206,215]]},{""text"":""Sprinter"",""indices"":[[216,225]]},{""text"":""NextGeneretion"",""indices"":[[227,242]]},{""text"":""GVAAgriculturaiTransicióEcològica"",""indices"":[[243,277]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""FEMPAlicante"",""name"":""FEMPA"",""id"":398828112,""id_str"":""398828112"",""indices"":{""start"":3,""end"":16}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":23,""end"":33}}],""urls"":[{""url"":""https://t.co/RDVVbqXDev"",""expanded_url"":""https://www.fempa.es/noticias/actualidad/jornada-instalaciones-fotovoltaicas-sobre-cubiertas"",""display_url"":""fempa.es/noticias/actua…"",""indices"":{""start"":182,""end"":205}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"1";"0";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"FALSE";"ℹ️ @FEMPAlicante &amp; @iberdrola 
El próximo 29 de junio, tendrá lugar en las instalaciones de #FEMPA una jornada sobre las últimas novedades en materia de #autoconsumo.
🟢 APÚNTATE https://t.co/RDVVbqXDev
#Invassat #Sprinter  #NextGeneretion #GVAAgriculturaiTransicióEcològica";;;;;;;;;;"@Iberdrola";;;;;"398828112";"398828112";"FEMPA";"FEMPAlicante";"Alicante";"Al servicio de las pymes del metal en la provincia de Alicante. Trabajamos para tú sector, defendemos tus intereses. Muchas razones para confiar en nosotros.";"https://t.co/t7FvNT2dJR";"FALSE";"1106";"493";"34";"Wed Oct 26 16:11:30 +0000 2011";"909";"FALSE";"4292";"https://pbs.twimg.com/profile_images/1527230066052280321/78QXTRGo_normal.jpg";"https://pbs.twimg.com/profile_banners/398828112/1652955089";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/t7FvNT2dJR"",""expanded_url"":""http://www.fempa.es"",""display_url"":""fempa.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/FEMPAlicante/status/1538805268322078720";"1e+05"
"2022-06-20 08:28:52";"1538801042757918720";"1538801042757918721";"@iberdrola  @JomaSport @COE_es @deportegob";"FALSE";"42";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""JomaSport"",""name"":""Joma Sport"",""id"":96804461,""id_str"":""96804461"",""indices"":{""start"":12,""end"":22}},{""screen_name"":""COE_es"",""name"":""Comité Olímpico Español"",""id"":538339179,""id_str"":""538339179"",""indices"":{""start"":23,""end"":30}},{""screen_name"":""deportegob"",""name"":""CSD"",""id"":376256489,""id_str"":""376256489"",""indices"":{""start"":31,""end"":42}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Web App";"1538801038886592512";"1538801038886592514";"169494031";"169494031";"ferugby";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";;"@iberdrola  @JomaSport @COE_es @deportegob";;;;;;;;;;"@Iberdrola";;;;;"169494031";"169494031";"España Rugby";"ferugby";"España";"Federación Española de Rugby. Toda la actualidad de las selecciones nacionales, las competiciones de clubes, categorías inferiores, cursos...";"https://t.co/vKdPViqjWg";"FALSE";"46729";"126";"653";"Thu Jul 22 13:40:10 +0000 2010";"17610";"TRUE";"79789";"https://pbs.twimg.com/profile_images/1451825498833702916/I1S1qFIP_normal.jpg";"https://pbs.twimg.com/profile_banners/169494031/1654362516";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/vKdPViqjWg"",""expanded_url"":""http://ferugby.es"",""display_url"":""ferugby.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/ferugby/status/1538801042757918721";"1e+05"
"2022-06-20 08:09:18";"1538796119282618368";"1538796119282618371";"@iparatx @b_cartera @iberdrola @Invesgrama Comprometido con la #EducaciónFinanciera publicamos un artículo donde se explica si la inversión por dividendo es rentable o no.
https://t.co/iBUSb1OY2t";"FALSE";"195";"{""hashtags"":[{""text"":""EducaciónFinanciera"",""indices"":[[63,83]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iparatx"",""name"":""Ipar"",""id"":3110939787,""id_str"":""3110939787"",""indices"":{""start"":0,""end"":8}},{""screen_name"":""b_cartera"",""name"":""BCartera"",""id"":1.15249678349229e+18,""id_str"":""1152496783492288512"",""indices"":{""start"":9,""end"":19}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":20,""end"":30}},{""screen_name"":""Invesgrama"",""name"":""Invesgrama"",""id"":1457661392,""id_str"":""1457661392"",""indices"":{""start"":31,""end"":42}}],""urls"":[{""url"":""https://t.co/iBUSb1OY2t"",""expanded_url"":""https://inversiondinamica.es/frank-martos/04-10-21/"",""display_url"":""inversiondinamica.es/frank-martos/0…"",""indices"":{""start"":172,""end"":195}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1538783590103793664";"1538783590103793664";"3110939787";"3110939787";"iparatx";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"FALSE";"@iparatx @b_cartera @iberdrola @Invesgrama Comprometido con la #EducaciónFinanciera publicamos un artículo donde se explica si la inversión por dividendo es rentable o no.
https://t.co/iBUSb1OY2t";;;;;;;;;;"@Iberdrola";;;;;"1433077512670785536";"1433077512670785540";"Lucero del Alba";"Lucero_d_Alba";"Huesca, España";"Creador del Sistema SHOOT y SHOOT UP, además de editor del blog “El Lucero del Alba” y administrador en https://t.co/c3EZeSKrDA";"https://t.co/c3EZeSKrDA";"FALSE";"103";"222";"1";"Wed Sep 01 14:41:32 +0000 2021";"168";"FALSE";"6041";"https://pbs.twimg.com/profile_images/1477895526465036288/gru0P9dq_normal.jpg";"https://pbs.twimg.com/profile_banners/1433077512670785540/1630579550";"TRUE";"FALSE";"[]";;;"{""description"":[{""url"":""https://t.co/c3EZeSKrDA"",""expanded_url"":""http://inversiondinamica.es"",""display_url"":""inversiondinamica.es"",""indices"":{""start"":104,""end"":127}}],""url"":[{""url"":""https://t.co/c3EZeSKrDA"",""expanded_url"":""http://inversiondinamica.es"",""display_url"":""inversiondinamica.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/Lucero_d_Alba/status/1538796119282618371";"1e+05"
"2022-06-20 08:03:40";"1538794700945096704";"1538794700945096704";"🟣 Descubre el debate del Foro Liderazgo Femenino 2022 acerca de los avances y retos necesarios para acabar con la desigualdad en las empresas.
@iberdrola @InsidePMI @atida_es @HawkersCo  @SanofiES @mujeresenfarma 
#liderazgo #Mujeres 
https://t.co/5BsEBS3gjv";"FALSE";"258";"{""hashtags"":[{""text"":""liderazgo"",""indices"":[[214,224]]},{""text"":""Mujeres"",""indices"":[[225,233]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":143,""end"":153}},{""screen_name"":""InsidePMI"",""name"":""Philip Morris International"",""id"":914311278,""id_str"":""914311278"",""indices"":{""start"":154,""end"":164}},{""screen_name"":""atida_es"",""name"":""Atida | Mifarma ES"",""id"":267430634,""id_str"":""267430634"",""indices"":{""start"":165,""end"":174}},{""screen_name"":""HawkersCo"",""name"":""HAWKERS CO."",""id"":1657920626,""id_str"":""1657920626"",""indices"":{""start"":175,""end"":185}},{""screen_name"":""SanofiES"",""name"":""Sanofi España"",""id"":9.30100881860768e+17,""id_str"":""930100881860767744"",""indices"":{""start"":187,""end"":196}},{""screen_name"":""mujeresenfarma"",""name"":""Mujeres en Farma"",""id"":1.38745820535423e+18,""id_str"":""1387458205354233860"",""indices"":{""start"":197,""end"":212}}],""urls"":[{""url"":""https://t.co/5BsEBS3gjv"",""expanded_url"":""https://www.larazon.es/economia/20220615/4b4ka4ouxzf2hnkex2loamivm4.html"",""display_url"":""larazon.es/economia/20220…"",""indices"":{""start"":235,""end"":258}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"1";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"FALSE";"🟣 Descubre el debate del Foro Liderazgo Femenino 2022 acerca de los avances y retos necesarios para acabar con la desigualdad en las empresas.
@iberdrola @InsidePMI @atida_es @HawkersCo  @SanofiES @mujeresenfarma 
#liderazgo #Mujeres 
https://t.co/5BsEBS3gjv";;;;;;;;;;"@Iberdrola";;;;;"992059971515961344";"992059971515961344";"Talento y Liderazgo";"talentoliderazg";"";"Punto de encuentro y visibilización del talento de las #mujeres en cualquier ámbito.
#IgualdadOportunidades #Talentia360 #EOIDirectivas    Somos @InstMujeres";"https://t.co/WxfiXRymUO";"FALSE";"1576";"618";"17";"Thu May 03 15:15:03 +0000 2018";"2738";"FALSE";"2547";"https://pbs.twimg.com/profile_images/997155305673773056/7MnuN57a_normal.jpg";"https://pbs.twimg.com/profile_banners/992059971515961344/1610024578";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/WxfiXRymUO"",""expanded_url"":""https://www.linkedin.com/company/mujer-talento-y-liderazgo/"",""display_url"":""linkedin.com/company/mujer-…"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/talentoliderazg/status/1538794700945096704";"1e+05"
"2022-06-20 07:51:14";"1538791568865378304";"1538791568865378306";"@iberdrola #AdictosalViento";"FALSE";"27";"{""hashtags"":[{""text"":""AdictosalViento"",""indices"":[[11,27]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Android";"1536371062212071424";"1536371062212071424";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";;"@iberdrola #AdictosalViento";;;;;;;;;;"@Iberdrola";;;;;"1397634603704365056";"1397634603704365057";"saray✞ִֶָ";"saraylokas";"";"wenos dias in the morning";"https://t.co/WAgEPP37Bc";"FALSE";"11";"264";"0";"Wed May 26 19:24:00 +0000 2021";"7763";"FALSE";"1820";"https://pbs.twimg.com/profile_images/1537569408381501440/afZTcHBb_normal.jpg";"https://pbs.twimg.com/profile_banners/1397634603704365057/1653402890";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/WAgEPP37Bc"",""expanded_url"":""https://instagram.com/saray.lucas?utm_medium=copy_link"",""display_url"":""instagram.com/saray.lucas?ut…"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/saraylokas/status/1538791568865378306";"1e+05"
