"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"possibly_sensitive";"lang";"quoted_status_id";"quoted_status_id_str";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"profile_banner_url_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"polarity";"dimension";"competitor_id"
"2022-06-28 03:38:51";"1541627160917676032";"1541627160917676034";"@iberdrola @culturainquieta Las Fiestas privadas también son otro peligro para la salud del mar🤦🤦🤦🤦🤦🤦🤦🤦✍️✍️✍️🌍🌍🌍 https://t.co/BT3P7L2WJ5";"FALSE";"112";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""culturainquieta"",""name"":""Cultura Inquieta"",""id"":161238491,""id_str"":""161238491"",""indices"":{""start"":11,""end"":27}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.5416271494126e+18,""id_str"":""1541627149412597760"",""indices"":[{""start"":113,""end"":136}],""media_url"":""http://pbs.twimg.com/media/FWT1uXjWAAAf8fP.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FWT1uXjWAAAf8fP.jpg"",""url"":""https://t.co/BT3P7L2WJ5"",""display_url"":""pic.twitter.com/BT3P7L2WJ5"",""expanded_url"":""https://twitter.com/JessMaraSusiH12/status/1541627160917676034/photo/1"",""type"":""photo"",""sizes"":[{""w"":576,""h"":1024,""resize"":""fit"",""type"":""large""},{""w"":383,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":576,""h"":1024,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1541102488807276544";"1541102488807276544";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"1";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@iberdrola @culturainquieta Las Fiestas privadas también son otro peligro para la salud del mar🤦🤦🤦🤦🤦🤦🤦🤦✍️✍️✍️🌍🌍🌍 https://t.co/BT3P7L2WJ5";;;;;;;;;;"@Iberdrola";;;;;"1390284778205851648";"1390284778205851649";"Jesús María ( Susi) Hernández Batista";"JessMaraSusiH12";"";"Estudio informática";;"FALSE";"155";"5002";"0";"Thu May 06 12:38:29 +0000 2021";"11211";"FALSE";"12229";"https://pbs.twimg.com/profile_images/1390285472912576515/GqMQjAC3_normal.jpg";"TRUE";"FALSE";"[]";;;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/JessMaraSusiH12/status/1541627160917676034";"N";"Citizenship";
"2022-06-28 03:29:52";"1541624897021042688";"1541624897021042689";"@iberdrola @culturainquieta Memoria histórica de la Historia humana 🤦🤦🤦🤦fiestas en playas son un peligro constante para la naturaleza marina y las de tierra adentro corre el peligro de venirse al mar✍️✍️✍️por no hablar de colillas tóxicas mal tiradas, etcétera de otros elementos 🌍🌍🌍 https://t.co/Je3u4NeH6p";"FALSE";"283";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""culturainquieta"",""name"":""Cultura Inquieta"",""id"":161238491,""id_str"":""161238491"",""indices"":{""start"":11,""end"":27}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54162488572996e+18,""id_str"":""1541624885729959936"",""indices"":[{""start"":284,""end"":307}],""media_url"":""http://pbs.twimg.com/media/FWTzqmrWIAAFshI.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FWTzqmrWIAAFshI.jpg"",""url"":""https://t.co/Je3u4NeH6p"",""display_url"":""pic.twitter.com/Je3u4NeH6p"",""expanded_url"":""https://twitter.com/JessMaraSusiH12/status/1541624897021042689/photo/1"",""type"":""photo"",""sizes"":[{""w"":576,""h"":1024,""resize"":""fit"",""type"":""large""},{""w"":383,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":576,""h"":1024,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1541102488807276544";"1541102488807276544";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"1";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@iberdrola @culturainquieta Memoria histórica de la Historia humana 🤦🤦🤦🤦fiestas en playas son un peligro constante para la naturaleza marina y las de tierra adentro corre el peligro de venirse al mar✍️✍️✍️por no hablar de colillas tóxicas mal tiradas, etcétera de otros elementos 🌍🌍🌍 https://t.co/Je3u4NeH6p";;;;;;;;;;"@Iberdrola";;;;;"1390284778205851648";"1390284778205851649";"Jesús María ( Susi) Hernández Batista";"JessMaraSusiH12";"";"Estudio informática";;"FALSE";"155";"5002";"0";"Thu May 06 12:38:29 +0000 2021";"11211";"FALSE";"12229";"https://pbs.twimg.com/profile_images/1390285472912576515/GqMQjAC3_normal.jpg";"TRUE";"FALSE";"[]";;;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/JessMaraSusiH12/status/1541624897021042689";"N";"Workplace";
"2022-06-28 03:23:10";"1541623212252987392";"1541623212252987398";"@iberdrola @culturainquieta RTVE y CNN coinciden 🤦🤦🤦🤦Greenpeace también con National Geographic ✍️✍️✍️✍️ https://t.co/f6sdBPySxU";"FALSE";"104";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""culturainquieta"",""name"":""Cultura Inquieta"",""id"":161238491,""id_str"":""161238491"",""indices"":{""start"":11,""end"":27}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54162319749323e+18,""id_str"":""1541623197493231616"",""indices"":[{""start"":105,""end"":128}],""media_url"":""http://pbs.twimg.com/media/FWTyIVgWAAAdgIq.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FWTyIVgWAAAdgIq.jpg"",""url"":""https://t.co/f6sdBPySxU"",""display_url"":""pic.twitter.com/f6sdBPySxU"",""expanded_url"":""https://twitter.com/JessMaraSusiH12/status/1541623212252987398/photo/1"",""type"":""photo"",""sizes"":[{""w"":768,""h"":1024,""resize"":""fit"",""type"":""large""},{""w"":510,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":768,""h"":1024,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1541102488807276544";"1541102488807276544";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"1";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@iberdrola @culturainquieta RTVE y CNN coinciden 🤦🤦🤦🤦Greenpeace también con National Geographic ✍️✍️✍️✍️ https://t.co/f6sdBPySxU";;;;;;;;;;"@Iberdrola";;;;;"1390284778205851648";"1390284778205851649";"Jesús María ( Susi) Hernández Batista";"JessMaraSusiH12";"";"Estudio informática";;"FALSE";"155";"5002";"0";"Thu May 06 12:38:29 +0000 2021";"11211";"FALSE";"12229";"https://pbs.twimg.com/profile_images/1390285472912576515/GqMQjAC3_normal.jpg";"TRUE";"FALSE";"[]";;;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/JessMaraSusiH12/status/1541623212252987398";;;
"2022-06-28 03:20:02";"1541622424357191680";"1541622424357191687";"@iberdrola @culturainquieta La gente es muy amante de fiestas, son muy mundanos sin una guía ética o moral cristiana y a pesar de las muchas propagandas sobre concienciar de la problemática medioambientaL con respecto al Cambio climático se sigue sucediendo accidentes para afianzar la Crisis climática✍️✍️ https://t.co/1KKxitua2e";"FALSE";"306";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""culturainquieta"",""name"":""Cultura Inquieta"",""id"":161238491,""id_str"":""161238491"",""indices"":{""start"":11,""end"":27}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54162241326745e+18,""id_str"":""1541622413267451904"",""indices"":[{""start"":307,""end"":330}],""media_url"":""http://pbs.twimg.com/media/FWTxasCWQAAXwwj.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FWTxasCWQAAXwwj.jpg"",""url"":""https://t.co/1KKxitua2e"",""display_url"":""pic.twitter.com/1KKxitua2e"",""expanded_url"":""https://twitter.com/JessMaraSusiH12/status/1541622424357191687/photo/1"",""type"":""photo"",""sizes"":[{""w"":768,""h"":1024,""resize"":""fit"",""type"":""large""},{""w"":510,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":768,""h"":1024,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1541102488807276544";"1541102488807276544";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"1";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@iberdrola @culturainquieta La gente es muy amante de fiestas, son muy mundanos sin una guía ética o moral cristiana y a pesar de las muchas propagandas sobre concienciar de la problemática medioambientaL con respecto al Cambio climático se sigue sucediendo accidentes para afianzar la Crisis climática✍️✍️ https://t.co/1KKxitua2e";;;;;;;;;;"@Iberdrola";;;;;"1390284778205851648";"1390284778205851649";"Jesús María ( Susi) Hernández Batista";"JessMaraSusiH12";"";"Estudio informática";;"FALSE";"155";"5002";"0";"Thu May 06 12:38:29 +0000 2021";"11211";"FALSE";"12229";"https://pbs.twimg.com/profile_images/1390285472912576515/GqMQjAC3_normal.jpg";"TRUE";"FALSE";"[]";;;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/JessMaraSusiH12/status/1541622424357191687";"N";"Citizenship";
"2022-06-28 03:13:44";"1541620838717194240";"1541620838717194240";"Y pensar que el impresentable @pelaez_alberto vino a México a defender a las 🐀🐀🐀🐀 de @iberdrola https://t.co/LNws7xR9rr";"FALSE";"95";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""pelaez_alberto"",""name"":""Alberto Pelaez M"",""id"":380479555,""id_str"":""380479555"",""indices"":{""start"":30,""end"":45}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":85,""end"":95}}],""urls"":[{""url"":""https://t.co/LNws7xR9rr"",""expanded_url"":""https://twitter.com/JesusCintora/status/1541449643988492290"",""display_url"":""twitter.com/JesusCintora/s…"",""indices"":{""start"":96,""end"":119}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"TRUE";"0";"0";"FALSE";"FALSE";"TRUE";"es";"1541449643988492288";"1541449643988492290";"[{""created_at"":""Mon Jun 27 15:53:28 +0000 2022"",""id"":1.54144964398849e+18,""id_str"":""1541449643988492290"",""full_text"":""“Anticorrupción pide multa de 84,9 millones para Iberdrola y cárcel para cuatro de sus directivos por inflar el precio de la luz a través de sus centrales hidráulicas de Duero, Sil y Tajo. Ideó y puso en marcha un sistema para incrementar el precio” https://t.co/nfWgVeCVzE"",""truncated"":false,""display_text_range"":[0,273],""entities"":{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/nfWgVeCVzE"",""expanded_url"":""https://www.elconfidencial.com/espana/2022-06-27/fiscalia-iberrola-juicio-directivos-inflar-luz_3450533/"",""display_url"":""elconfidencial.com/espana/2022-06…"",""indices"":[250,273]}],""media"":{}},""metadata"":{""iso_language_code"":""es"",""result_type"":""recent""},""source"":""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone<\/a>"",""user"":{""id"":235234497,""id_str"":""235234497"",""name"":""Jesús Cintora"",""screen_name"":""JesusCintora"",""location"":""Madrid"",""description"":""Periodista. SER, Las Mañanas de Cuatro, Carretera y manta en La Sexta, Las cosas claras en TVE. Cuatro libros con Espasa (el último, “No quieren que lo sepas”)"",""url"":""https://t.co/0V1imwfL7B"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/0V1imwfL7B"",""expanded_url"":""https://www.facebook.com/jesus.cintoraperez/"",""display_url"":""facebook.com/jesus.cintorap…"",""indices"":[0,23]}]},""description"":{""urls"":[]}},""protected"":false,""followers_count"":491884,""friends_count"":5825,""listed_count"":2480,""created_at"":""Fri Jan 07 17:52:11 +0000 2011"",""favourites_count"":11512,""geo_enabled"":false,""verified"":true,""statuses_count"":23189,""contributors_enabled"":false,""is_translator"":false,""is_translation_enabled"":false,""profile_background_color"":""000000"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme14/bg.gif"",""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme14/bg.gif"",""profile_background_tile"":false,""profile_image_url"":""http://pbs.twimg.com/profile_images/1360358932498309120/uW1INlOO_normal.jpg"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/1360358932498309120/uW1INlOO_normal.jpg"",""profile_banner_url"":""https://pbs.twimg.com/profile_banners/235234497/1649339904"",""profile_link_color"":""1B95E0"",""profile_sidebar_border_color"":""000000"",""profile_sidebar_fill_color"":""000000"",""profile_text_color"":""000000"",""profile_use_background_image"":false,""has_extended_profile"":true,""default_profile"":false,""default_profile_image"":false,""translator_type"":""none"",""withheld_in_countries"":[]},""is_quote_status"":false,""retweet_count"":3032,""favorite_count"":5653,""favorited"":false,""retweeted"":false,""possibly_sensitive"":false,""lang"":""es"",""extended_entities"":{""media"":{}}}]";"Y pensar que el impresentable @pelaez_alberto vino a México a defender a las 🐀🐀🐀🐀 de @iberdrola https://t.co/LNws7xR9rr";;;;;;;;;;"@Iberdrola";;;;;"41646785";"41646785";"Víctor Torres campeón radical 2022🚂";"victoriuxxx";"";"UNAM MX, poeta, escritor, amo el canto del silencio y el abrazo de mi hija, amante, buen amante de la comida, la bebida, la música y de tu mirada profunda.";;"FALSE";"521";"760";"3";"Thu May 21 18:38:50 +0000 2009";"31853";"FALSE";"35483";"https://pbs.twimg.com/profile_images/1516457551591723011/i9z4EpZT_normal.jpg";"TRUE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/41646785/1401716806";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/victoriuxxx/status/1541620838717194240";;;
"2022-06-28 03:02:11";"1541617930756149248";"1541617930756149249";"@iberdrola @culturainquieta Aunque exista Boyan Slat con limpieza oceánica sólo cubre una parte de nuestro pLaneta y resto sigue igual de contaminada a miles de metros de profundidad,no veo mini submarinos buscando restos de micro-plásticos más resto de basura marina tampoco a Boyan Slat y hay accidentes🤦 https://t.co/5xneIl09nG";"FALSE";"306";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""culturainquieta"",""name"":""Cultura Inquieta"",""id"":161238491,""id_str"":""161238491"",""indices"":{""start"":11,""end"":27}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54161791913368e+18,""id_str"":""1541617919133683712"",""indices"":[{""start"":307,""end"":330}],""media_url"":""http://pbs.twimg.com/media/FWTtVGFXEAAV8gn.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FWTtVGFXEAAV8gn.jpg"",""url"":""https://t.co/5xneIl09nG"",""display_url"":""pic.twitter.com/5xneIl09nG"",""expanded_url"":""https://twitter.com/JessMaraSusiH12/status/1541617930756149249/photo/1"",""type"":""photo"",""sizes"":[{""w"":1536,""h"":2048,""resize"":""fit"",""type"":""large""},{""w"":510,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":900,""h"":1200,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1541102488807276544";"1541102488807276544";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"1";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@iberdrola @culturainquieta Aunque exista Boyan Slat con limpieza oceánica sólo cubre una parte de nuestro pLaneta y resto sigue igual de contaminada a miles de metros de profundidad,no veo mini submarinos buscando restos de micro-plásticos más resto de basura marina tampoco a Boyan Slat y hay accidentes🤦 https://t.co/5xneIl09nG";;;;;;;;;;"@Iberdrola";;;;;"1390284778205851648";"1390284778205851649";"Jesús María ( Susi) Hernández Batista";"JessMaraSusiH12";"";"Estudio informática";;"FALSE";"155";"5002";"0";"Thu May 06 12:38:29 +0000 2021";"11211";"FALSE";"12229";"https://pbs.twimg.com/profile_images/1390285472912576515/GqMQjAC3_normal.jpg";"TRUE";"FALSE";"[]";;;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/JessMaraSusiH12/status/1541617930756149249";"N+";"Citizenship";
"2022-06-28 02:52:01";"1541615371806982144";"1541615371806982144";"@iberdrola @culturainquieta Conferencia de Lisboa sobre la salud de los océanos terminará igual que la Cop26,tal como decía Greta Thunberg :*""Bla,bla,bla""*, existe el reciclaje de residuos como botellas de plásticos,pero existen accidentes y mucho de éso como las botellas recicladas vuelven al mar🤦🤦🤦🤦 https://t.co/CzOt9M5LyK";"FALSE";"302";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""culturainquieta"",""name"":""Cultura Inquieta"",""id"":161238491,""id_str"":""161238491"",""indices"":{""start"":11,""end"":27}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54161535979869e+18,""id_str"":""1541615359798689792"",""indices"":[{""start"":303,""end"":326}],""media_url"":""http://pbs.twimg.com/media/FWTrAH0WQAA7Hwm.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FWTrAH0WQAA7Hwm.jpg"",""url"":""https://t.co/CzOt9M5LyK"",""display_url"":""pic.twitter.com/CzOt9M5LyK"",""expanded_url"":""https://twitter.com/JessMaraSusiH12/status/1541615371806982144/photo/1"",""type"":""photo"",""sizes"":[{""w"":1200,""h"":1600,""resize"":""fit"",""type"":""large""},{""w"":510,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":900,""h"":1200,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1541102488807276544";"1541102488807276544";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"1";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@iberdrola @culturainquieta Conferencia de Lisboa sobre la salud de los océanos terminará igual que la Cop26,tal como decía Greta Thunberg :*""Bla,bla,bla""*, existe el reciclaje de residuos como botellas de plásticos,pero existen accidentes y mucho de éso como las botellas recicladas vuelven al mar🤦🤦🤦🤦 https://t.co/CzOt9M5LyK";;;;;;;;;;"@Iberdrola";;;;;"1390284778205851648";"1390284778205851649";"Jesús María ( Susi) Hernández Batista";"JessMaraSusiH12";"";"Estudio informática";;"FALSE";"155";"5002";"0";"Thu May 06 12:38:29 +0000 2021";"11211";"FALSE";"12229";"https://pbs.twimg.com/profile_images/1390285472912576515/GqMQjAC3_normal.jpg";"TRUE";"FALSE";"[]";;;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/JessMaraSusiH12/status/1541615371806982144";"NONE";"Citizenship";
"2022-06-28 02:48:13";"1541614417145733120";"1541614417145733125";"@iberdrola @culturainquieta Memoria histórica de la Crisis climática 🤦🤦🤦🤦🤦 https://t.co/HJu7J7Bckq";"FALSE";"74";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""culturainquieta"",""name"":""Cultura Inquieta"",""id"":161238491,""id_str"":""161238491"",""indices"":{""start"":11,""end"":27}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.5416144050367e+18,""id_str"":""1541614405036695553"",""indices"":[{""start"":75,""end"":98}],""media_url"":""http://pbs.twimg.com/media/FWTqIjDWYAEzwAO.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FWTqIjDWYAEzwAO.jpg"",""url"":""https://t.co/HJu7J7Bckq"",""display_url"":""pic.twitter.com/HJu7J7Bckq"",""expanded_url"":""https://twitter.com/JessMaraSusiH12/status/1541614417145733125/photo/1"",""type"":""photo"",""sizes"":[{""w"":768,""h"":1024,""resize"":""fit"",""type"":""large""},{""w"":510,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":768,""h"":1024,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""pt"",""result_type"":""recent""}]";"Android";"1541102488807276544";"1541102488807276544";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"1";"FALSE";"FALSE";"FALSE";"pt";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@iberdrola @culturainquieta Memoria histórica de la Crisis climática 🤦🤦🤦🤦🤦 https://t.co/HJu7J7Bckq";;;;;;;;;;"@Iberdrola";;;;;"1390284778205851648";"1390284778205851649";"Jesús María ( Susi) Hernández Batista";"JessMaraSusiH12";"";"Estudio informática";;"FALSE";"155";"5002";"0";"Thu May 06 12:38:29 +0000 2021";"11211";"FALSE";"12229";"https://pbs.twimg.com/profile_images/1390285472912576515/GqMQjAC3_normal.jpg";"TRUE";"FALSE";"[]";;;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/JessMaraSusiH12/status/1541614417145733125";"N+";"Workplace";
