"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"lang";"possibly_sensitive";"quoted_status_id";"quoted_status_id_str";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"profile_banner_url_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"polarity";"dimension";"company_id"
"2022-06-24 03:06:25";"1540169444776976384";"1540169444776976384";"@danielyovera @repsol_peru @Repsol @Epicentro_TV César Azabache @azabacheCaC
#SuspendamosACastillo. Esta noche lo propongo como hashtag. Mañana les presento mi papel sobre esta alternativa.";"FALSE";"189";"{""hashtags"":[{""text"":""SuspendamosACastillo"",""indices"":[[77,98]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""danielyovera"",""name"":""Daniel Yovera"",""id"":218547714,""id_str"":""218547714"",""indices"":{""start"":0,""end"":13}},{""screen_name"":""repsol_peru"",""name"":""Repsol Perú"",""id"":1.4842444528814e+18,""id_str"":""1484244452881403904"",""indices"":{""start"":14,""end"":26}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":27,""end"":34}},{""screen_name"":""Epicentro_TV"",""name"":""Epicentro.TV"",""id"":1.41102281579765e+18,""id_str"":""1411022815797645314"",""indices"":{""start"":35,""end"":48}},{""screen_name"":""azabacheCaC"",""name"":""César Azabache"",""id"":3266440526,""id_str"":""3266440526"",""indices"":{""start"":64,""end"":76}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1540135173408301056";"1540135173408301056";"218547714";"218547714";"danielyovera";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@danielyovera @repsol_peru @Repsol @Epicentro_TV César Azabache @azabacheCaC
#SuspendamosACastillo. Esta noche lo propongo como hashtag. Mañana les presento mi papel sobre esta alternativa.";;;;;;;;;;;;;;;"1462994923020439552";"1462994923020439552";"#SuspendamosACastillo";"CeciItsme";"";"";;"FALSE";"10";"229";"0";"Tue Nov 23 04:03:01 +0000 2021";"1391";"FALSE";"1225";"https://pbs.twimg.com/profile_images/1462995076200681479/Ycv0WAAh_normal.png";"TRUE";"FALSE";"[]";;;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/CeciItsme/status/1540169444776976384";;;"1"
"2022-06-24 02:44:45";"1540163993792196608";"1540163993792196609";"Padrón de afectados x @Repsol son una coladera. No hay certeza sobre pagos, solo se han dado 2 en 5 meses. No es algo digno para los pescadores. Informe de Comisión  investigadora del CR deberia servir para que @congresoperu tome acción contra @modestomontoya - @danielfolivares https://t.co/CXgyrsINk2";"FALSE";"278";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":22,""end"":29}},{""screen_name"":""congresoperu"",""name"":""Congreso del Perú 🇵🇪"",""id"":78889373,""id_str"":""78889373"",""indices"":{""start"":211,""end"":224}},{""screen_name"":""modestomontoya"",""name"":""Modesto Montoya"",""id"":60356620,""id_str"":""60356620"",""indices"":{""start"":244,""end"":259}},{""screen_name"":""danielfolivares"",""name"":""Daniel F. Olivares Cortés"",""id"":266888814,""id_str"":""266888814"",""indices"":{""start"":262,""end"":278}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54016398095359e+18,""id_str"":""1540163980953587713"",""indices"":[{""start"":279,""end"":302}],""media_url"":""http://pbs.twimg.com/media/FV_C-wSXEAEUxi-.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FV_C-wSXEAEUxi-.jpg"",""url"":""https://t.co/CXgyrsINk2"",""display_url"":""pic.twitter.com/CXgyrsINk2"",""expanded_url"":""https://twitter.com/cesarponcec/status/1540163993792196609/photo/1"",""type"":""photo"",""sizes"":[{""w"":1909,""h"":1075,""resize"":""fit"",""type"":""large""},{""w"":680,""h"":383,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":1200,""h"":676,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1540162856611483648";"1540162856611483648";"883826501539573760";"883826501539573761";"cesarponcec";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"2";"3";"FALSE";"FALSE";"es";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"Padrón de afectados x @Repsol son una coladera. No hay certeza sobre pagos, solo se han dado 2 en 5 meses. No es algo digno para los pescadores. Informe de Comisión  investigadora del CR deberia servir para que @congresoperu tome acción contra @modestomontoya - @danielfolivares https://t.co/CXgyrsINk2";;;;;;;;;;;;;;;"883826501539573760";"883826501539573761";"César Ponce";"cesarponcec";"Lima, Peru";"Abogado @PUCP 🇵🇪 | 3⃣8️⃣ años | Servidor Público | Papá de Horacio, Solcito y Jonás | 🌎🐶🐱⚽🎥🧳🔎📚 🎸 | Verde por convicción";"https://t.co/FkilbsGteY";"FALSE";"1617";"1512";"13";"Sat Jul 08 23:13:53 +0000 2017";"3424";"FALSE";"16892";"https://pbs.twimg.com/profile_images/1458494060046561285/IPZq6VBx_normal.jpg";"TRUE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/883826501539573761/1569081906";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/FkilbsGteY"",""expanded_url"":""https://about.me/cesarponcec"",""display_url"":""about.me/cesarponcec"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/cesarponcec/status/1540163993792196609";;;"1"
"2022-06-24 02:40:14";"1540162856611483648";"1540162856611483648";"La rpta del gobierno de @PedroCastilloTe ha sido errática, débil, insuficiente. Era gran oportunidad para sentar un precedente en el tema. Ministro @modestomontoya ha ampliado plazo de emergencia y no sabemos la razón - @danielfolivares sobre la catástrofe generada por @Repsol https://t.co/Mwq03FMmZX";"FALSE";"277";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""PedroCastilloTe"",""name"":""Pedro Castillo Terrones"",""id"":1.35796968268333e+18,""id_str"":""1357969682683334657"",""indices"":{""start"":24,""end"":40}},{""screen_name"":""modestomontoya"",""name"":""Modesto Montoya"",""id"":60356620,""id_str"":""60356620"",""indices"":{""start"":148,""end"":163}},{""screen_name"":""danielfolivares"",""name"":""Daniel F. Olivares Cortés"",""id"":266888814,""id_str"":""266888814"",""indices"":{""start"":220,""end"":236}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":270,""end"":277}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54016284613007e+18,""id_str"":""1540162846130069506"",""indices"":[{""start"":278,""end"":301}],""media_url"":""http://pbs.twimg.com/media/FV_B8svWYAIyts5.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FV_B8svWYAIyts5.jpg"",""url"":""https://t.co/Mwq03FMmZX"",""display_url"":""pic.twitter.com/Mwq03FMmZX"",""expanded_url"":""https://twitter.com/cesarponcec/status/1540162856611483648/photo/1"",""type"":""photo"",""sizes"":[{""w"":2048,""h"":1154,""resize"":""fit"",""type"":""large""},{""w"":680,""h"":383,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":1200,""h"":676,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"2";"3";"FALSE";"FALSE";"es";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"La rpta del gobierno de @PedroCastilloTe ha sido errática, débil, insuficiente. Era gran oportunidad para sentar un precedente en el tema. Ministro @modestomontoya ha ampliado plazo de emergencia y no sabemos la razón - @danielfolivares sobre la catástrofe generada por @Repsol https://t.co/Mwq03FMmZX";;;;;;;;;;;;;;;"883826501539573760";"883826501539573761";"César Ponce";"cesarponcec";"Lima, Peru";"Abogado @PUCP 🇵🇪 | 3⃣8️⃣ años | Servidor Público | Papá de Horacio, Solcito y Jonás | 🌎🐶🐱⚽🎥🧳🔎📚 🎸 | Verde por convicción";"https://t.co/FkilbsGteY";"FALSE";"1617";"1512";"13";"Sat Jul 08 23:13:53 +0000 2017";"3424";"FALSE";"16892";"https://pbs.twimg.com/profile_images/1458494060046561285/IPZq6VBx_normal.jpg";"TRUE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/883826501539573761/1569081906";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/FkilbsGteY"",""expanded_url"":""https://about.me/cesarponcec"",""display_url"":""about.me/cesarponcec"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/cesarponcec/status/1540162856611483648";"N";"Performance";"1"
"2022-06-24 02:39:04";"1540162561575993344";"1540162561575993344";"@danielyovera @repsol_peru @Repsol @Epicentro_TV Desastre es el gobierno del ✏️ que ustedes los mermeleros arrastrado, caviares,Progres y Lagartos hicieron  que gane este Corrupto y Burros.";"FALSE";"189";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""danielyovera"",""name"":""Daniel Yovera"",""id"":218547714,""id_str"":""218547714"",""indices"":{""start"":0,""end"":13}},{""screen_name"":""repsol_peru"",""name"":""Repsol Perú"",""id"":1.4842444528814e+18,""id_str"":""1484244452881403904"",""indices"":{""start"":14,""end"":26}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":27,""end"":34}},{""screen_name"":""Epicentro_TV"",""name"":""Epicentro.TV"",""id"":1.41102281579765e+18,""id_str"":""1411022815797645314"",""indices"":{""start"":35,""end"":48}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1540135173408301056";"1540135173408301056";"218547714";"218547714";"danielyovera";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@danielyovera @repsol_peru @Repsol @Epicentro_TV Desastre es el gobierno del ✏️ que ustedes los mermeleros arrastrado, caviares,Progres y Lagartos hicieron  que gane este Corrupto y Burros.";;;;;;;;;;;;;;;"1362980869347176448";"1362980869347176449";"Paola";"Paola61622722";"";"debajo de sombrero se esconde sendero🐁🔪";;"FALSE";"365";"600";"1";"Sat Feb 20 04:22:58 +0000 2021";"110226";"FALSE";"45845";"https://pbs.twimg.com/profile_images/1417286293713788930/YDf0PXCE_normal.jpg";"TRUE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/1362980869347176449/1625784171";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Paola61622722/status/1540162561575993344";"N+";"Governance";"1"
"2022-06-24 01:25:48";"1540144124829044736";"1540144124829044736";"Culpando al Gobierno del ""prosor"" por el alza mundial del petroleo? La masificacion de GNV haria q' paguen una fraccion de sus costos. El @congresoperu en contra del pueblo por lobbys de @Repsol al no promulgar ley de masificacion de GNV. @MTC_GobPeru @ANATEC_PERU @USEMBASSYPERU https://t.co/hWbJ95U6Kb";"FALSE";"279";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""congresoperu"",""name"":""Congreso del Perú 🇵🇪"",""id"":78889373,""id_str"":""78889373"",""indices"":{""start"":138,""end"":151}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":187,""end"":194}},{""screen_name"":""MTC_GobPeru"",""name"":""Ministerio de Transportes y Comunicaciones"",""id"":2191032740,""id_str"":""2191032740"",""indices"":{""start"":239,""end"":251}},{""screen_name"":""ANATEC_PERU"",""name"":""ANATEC PERÚ"",""id"":3317818039,""id_str"":""3317818039"",""indices"":{""start"":252,""end"":264}},{""screen_name"":""USEMBASSYPERU"",""name"":""Embajada EEUU Perú"",""id"":92291383,""id_str"":""92291383"",""indices"":{""start"":265,""end"":279}}],""urls"":[{""url"":""https://t.co/hWbJ95U6Kb"",""expanded_url"":""https://twitter.com/larepublica_pe/status/1539936320465903622"",""display_url"":""twitter.com/larepublica_pe…"",""indices"":{""start"":280,""end"":303}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"TRUE";"0";"0";"FALSE";"FALSE";"es";"FALSE";"1539936320465903616";"1539936320465903622";"[{""created_at"":""Thu Jun 23 11:40:04 +0000 2022"",""id"":1.5399363204659e+18,""id_str"":""1539936320465903622"",""full_text"":""Transportistas ratifican paro desde el lunes 27 de junio\n\nAlrededor de 400.000 transportistas de carga pesada paralizarán operaciones a nivel nacional. Piden la rebaja y sinceramiento del diésel, la regulación de los peajes y otras demandas.\nPor @Ludalac\nhttps://t.co/CmLSKU0SNv"",""truncated"":false,""display_text_range"":[0,278],""entities"":{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Ludalac"",""name"":""Luz Alarcón"",""id"":54988475,""id_str"":""54988475"",""indices"":[246,254]}],""urls"":[{""url"":""https://t.co/CmLSKU0SNv"",""expanded_url"":""https://larepublica.pe/economia/2022/06/23/mtc-transportistas-ratifican-paro-desde-el-lunes-27-de-junio-desabastecimiento-combustibles-peajes/"",""display_url"":""larepublica.pe/economia/2022/…"",""indices"":[255,278]}],""media"":{}},""metadata"":{""iso_language_code"":""es"",""result_type"":""recent""},""source"":""<a href=\""https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.<\/a>"",""user"":{""id"":66746614,""id_str"":""66746614"",""name"":""La República"",""screen_name"":""larepublica_pe"",""location"":""Lima, Perú"",""description"":""Informamos lo que ocurre en Perú y el mundo\nSíguenos: @Politica_LR @LR_Deportes @LRTendencias @VerificadorLR @Domingo_LR @LRData\n► https://t.co/HkEjb13UCB"",""url"":""https://t.co/RlvLHdmUr5"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/RlvLHdmUr5"",""expanded_url"":""https://larepublica.pe/"",""display_url"":""larepublica.pe"",""indices"":[0,23]}]},""description"":{""urls"":[{""url"":""https://t.co/HkEjb13UCB"",""expanded_url"":""http://instagram.com/larepublica_pe/"",""display_url"":""instagram.com/larepublica_pe/"",""indices"":[131,154]}]}},""protected"":false,""followers_count"":2734616,""friends_count"":910,""listed_count"":5348,""created_at"":""Tue Aug 18 17:49:35 +0000 2009"",""favourites_count"":1045,""geo_enabled"":true,""verified"":true,""statuses_count"":689745,""contributors_enabled"":false,""is_translator"":false,""is_translation_enabled"":false,""profile_background_color"":""FFFFFF"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme9/bg.gif"",""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme9/bg.gif"",""profile_background_tile"":true,""profile_image_url"":""http://pbs.twimg.com/profile_images/1381339673021267974/KbnnoMEE_normal.jpg"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/1381339673021267974/KbnnoMEE_normal.jpg"",""profile_banner_url"":""https://pbs.twimg.com/profile_banners/66746614/1645130587"",""profile_link_color"":""BD0D0D"",""profile_sidebar_border_color"":""FFFFFF"",""profile_sidebar_fill_color"":""F7F7F7"",""profile_text_color"":""333333"",""profile_use_background_image"":true,""has_extended_profile"":false,""default_profile"":false,""default_profile_image"":false,""translator_type"":""none"",""withheld_in_countries"":[]},""is_quote_status"":false,""retweet_count"":25,""favorite_count"":37,""favorited"":false,""retweeted"":false,""possibly_sensitive"":false,""lang"":""es"",""extended_entities"":{""media"":{}}}]";"Culpando al Gobierno del ""prosor"" por el alza mundial del petroleo? La masificacion de GNV haria q' paguen una fraccion de sus costos. El @congresoperu en contra del pueblo por lobbys de @Repsol al no promulgar ley de masificacion de GNV. @MTC_GobPeru @ANATEC_PERU @USEMBASSYPERU https://t.co/hWbJ95U6Kb";;;;;;;;;;;;;;;"538887944";"538887944";"Ricardo Muñoz (Pet Lover) papa de Chiper y Chico";"richitar007";"Atlanta-USA Lima-Peru";"Son el esfuerzo y valentía los que elevan Tu Sangre y Tu Vida a colores carmesí. Detesto la indiferencia ante el sufrimiento de niños, ancianos y mascotas.";;"FALSE";"180";"427";"4";"Wed Mar 28 09:25:39 +0000 2012";"2992";"FALSE";"13993";"https://pbs.twimg.com/profile_images/1390686954820341768/UbL44R7D_normal.jpg";"TRUE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/538887944/1593101005";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/richitar007/status/1540144124829044736";;;"1"
"2022-06-24 01:12:56";"1540140885249245184";"1540140885249245186";"@danielyovera @psecada @repsol_peru @Repsol @Epicentro_TV Así como Repsol #Repsol es responsable , antes de venta @petroperu_sa era dueña de La Pampilla 
Esas tuberías se deben renovar a los 20 años
Terrible daño ecológico";"FALSE";"222";"{""hashtags"":[{""text"":""Repsol"",""indices"":[[74,81]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""danielyovera"",""name"":""Daniel Yovera"",""id"":218547714,""id_str"":""218547714"",""indices"":{""start"":0,""end"":13}},{""screen_name"":""psecada"",""name"":""Pablo Secada"",""id"":29301073,""id_str"":""29301073"",""indices"":{""start"":14,""end"":22}},{""screen_name"":""repsol_peru"",""name"":""Repsol Perú"",""id"":1.4842444528814e+18,""id_str"":""1484244452881403904"",""indices"":{""start"":23,""end"":35}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":36,""end"":43}},{""screen_name"":""Epicentro_TV"",""name"":""Epicentro.TV"",""id"":1.41102281579765e+18,""id_str"":""1411022815797645314"",""indices"":{""start"":44,""end"":57}},{""screen_name"":""petroperu_sa"",""name"":""Petroperú S.A."",""id"":1060885944,""id_str"":""1060885944"",""indices"":{""start"":114,""end"":127}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1540135173408301056";"1540135173408301056";"218547714";"218547714";"danielyovera";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@danielyovera @psecada @repsol_peru @Repsol @Epicentro_TV Así como Repsol #Repsol es responsable , antes de venta @petroperu_sa era dueña de La Pampilla 
Esas tuberías se deben renovar a los 20 años
Terrible daño ecológico";;;;;;;;;;;;;;;"33321265";"33321265";"Fernando Muñoz🕊🇺🇦";"fernandomunioz7";"Worldwide - Peru";"Female Fashion & Models Photographer -Agent -Ad Men & Marketing Worldwide / Peru https://t.co/uQ2bTWGBHm https://t.co/P0pQIyNVnj";;"FALSE";"4316";"5002";"113";"Sun Apr 19 21:49:43 +0000 2009";"153326";"FALSE";"279766";"https://pbs.twimg.com/profile_images/1401454328595034121/lBqgoWHV_normal.jpg";"FALSE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/33321265/1639443497";;;"{""description"":[{""url"":""https://t.co/uQ2bTWGBHm"",""expanded_url"":""http://instagram.com/fernandomunioz7"",""display_url"":""instagram.com/fernandomunioz7"",""indices"":{""start"":81,""end"":104}},{""url"":""https://t.co/P0pQIyNVnj"",""expanded_url"":""http://facebook.com/fernandomunioz7"",""display_url"":""facebook.com/fernandomunioz7"",""indices"":{""start"":105,""end"":128}}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/fernandomunioz7/status/1540140885249245186";"N";"Citizenship";"1"
"2022-06-24 01:11:27";"1540140512941842432";"1540140512941842435";"@danielyovera @psecada @repsol_peru @Repsol @Epicentro_TV Daniel ,no olvides investigar al candidato empresario que se apropió ilícitamente de los aportes previsionales de sus empleados a las AFP.";"FALSE";"196";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""danielyovera"",""name"":""Daniel Yovera"",""id"":218547714,""id_str"":""218547714"",""indices"":{""start"":0,""end"":13}},{""screen_name"":""psecada"",""name"":""Pablo Secada"",""id"":29301073,""id_str"":""29301073"",""indices"":{""start"":14,""end"":22}},{""screen_name"":""repsol_peru"",""name"":""Repsol Perú"",""id"":1.4842444528814e+18,""id_str"":""1484244452881403904"",""indices"":{""start"":23,""end"":35}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":36,""end"":43}},{""screen_name"":""Epicentro_TV"",""name"":""Epicentro.TV"",""id"":1.41102281579765e+18,""id_str"":""1411022815797645314"",""indices"":{""start"":44,""end"":57}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1540135173408301056";"1540135173408301056";"218547714";"218547714";"danielyovera";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}}}]";"@danielyovera @psecada @repsol_peru @Repsol @Epicentro_TV Daniel ,no olvides investigar al candidato empresario que se apropió ilícitamente de los aportes previsionales de sus empleados a las AFP.";;;;;;;;;;;;;;;"33321265";"33321265";"Fernando Muñoz🕊🇺🇦";"fernandomunioz7";"Worldwide - Peru";"Female Fashion & Models Photographer -Agent -Ad Men & Marketing Worldwide / Peru https://t.co/uQ2bTWGBHm https://t.co/P0pQIyNVnj";;"FALSE";"4316";"5002";"113";"Sun Apr 19 21:49:43 +0000 2009";"153326";"FALSE";"279766";"https://pbs.twimg.com/profile_images/1401454328595034121/lBqgoWHV_normal.jpg";"FALSE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/33321265/1639443497";;;"{""description"":[{""url"":""https://t.co/uQ2bTWGBHm"",""expanded_url"":""http://instagram.com/fernandomunioz7"",""display_url"":""instagram.com/fernandomunioz7"",""indices"":{""start"":81,""end"":104}},{""url"":""https://t.co/P0pQIyNVnj"",""expanded_url"":""http://facebook.com/fernandomunioz7"",""display_url"":""facebook.com/fernandomunioz7"",""indices"":{""start"":105,""end"":128}}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/fernandomunioz7/status/1540140512941842435";;;"1"
