"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"lang";"possibly_sensitive";"quoted_status_id";"quoted_status_id_str";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"profile_banner_url_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"competitor_id"
"2022-06-16 10:16:03";"1537378462779981824";"1537378462779981831";"@aduanassva En aquest dispositiu hi han participat tècnics @Endesa per comprovar el frau de fluid elèctric, un dels indicadors de l’existència de plantacions de marihuana";"FALSE";"170";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""aduanassva"",""name"":""ADUANAS-VIGILANCIA ADUANERA🇪🇸"",""id"":202530039,""id_str"":""202530039"",""indices"":{""start"":0,""end"":11}},{""screen_name"":""Endesa"",""name"":""endesa"",""id"":482014260,""id_str"":""482014260"",""indices"":{""start"":59,""end"":66}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""ca"",""result_type"":""recent""}]";"TweetDeck";"1537378200543797248";"1537378200543797249";"110946158";"110946158";"mossos";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"2";"21";"FALSE";"FALSE";"ca";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@aduanassva En aquest dispositiu hi han participat tècnics @Endesa per comprovar el frau de fluid elèctric, un dels indicadors de l’existència de plantacions de marihuana";;;;;;;;;;"@Endesa";;;;;"110946158";"110946158";"Mossos";"mossos";"Catalunya";"Mossos d'Esquadra. Police of Catalonia. Generalitat de Catalunya. En cas d'emergència, contacta amb el 112
📌 https://t.co/BH9t7dzdk1";"https://t.co/ufCmT2Iw0w";"FALSE";"599309";"0";"2349";"Wed Feb 03 08:57:57 +0000 2010";"2157";"TRUE";"33848";"https://pbs.twimg.com/profile_images/1445986403146424324/xd7w6HG-_normal.jpg";"FALSE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/110946158/1648543973";;;"{""description"":[{""url"":""https://t.co/BH9t7dzdk1"",""expanded_url"":""https://gen.cat/normesparticipacio3"",""display_url"":""gen.cat/normesparticip…"",""indices"":{""start"":109,""end"":132}}],""url"":[{""url"":""https://t.co/ufCmT2Iw0w"",""expanded_url"":""https://linktr.ee/mossosdesquadra"",""display_url"":""linktr.ee/mossosdesquadra"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/mossos/status/1537378462779981831";"100002"
"2022-06-16 10:13:10";"1537377739044442112";"1537377739044442113";"@EndesaClientes @Endesa Creo que si ustedes no me siguen no puede enviar MD, prueben a mandarme un MD ustedes. Gracias.";"FALSE";"119";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""EndesaClientes"",""name"":""Endesa Clientes"",""id"":500615715,""id_str"":""500615715"",""indices"":{""start"":0,""end"":15}},{""screen_name"":""Endesa"",""name"":""endesa"",""id"":482014260,""id_str"":""482014260"",""indices"":{""start"":16,""end"":23}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1537372613558804480";"1537372613558804485";"500615715";"500615715";"EndesaClientes";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@EndesaClientes @Endesa Creo que si ustedes no me siguen no puede enviar MD, prueben a mandarme un MD ustedes. Gracias.";;;;;;;;;;"@Endesa";;;;;"2672897840";"2672897840";"Isabella 🔻💜";"RodrigIsabella";"Catalunya";"Origen: Gallecs, donde libré mis primeras batallas! Madre por encima de todo. Podemita desde que se creó Podemos.
Algún día viviré en una granja en el campo.";;"FALSE";"3586";"2487";"45";"Wed Jul 23 08:51:04 +0000 2014";"44716";"FALSE";"82474";"https://pbs.twimg.com/profile_images/1486772638651502598/6Mkhfe4i_normal.jpg";"FALSE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/2672897840/1556887220";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/RodrigIsabella/status/1537377739044442113";"100002"
"2022-06-16 10:09:06";"1537376714749255680";"1537376714749255681";"@EndesaClientes @Endesa Ok gracias";"FALSE";"34";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""EndesaClientes"",""name"":""Endesa Clientes"",""id"":500615715,""id_str"":""500615715"",""indices"":{""start"":0,""end"":15}},{""screen_name"":""Endesa"",""name"":""endesa"",""id"":482014260,""id_str"":""482014260"",""indices"":{""start"":16,""end"":23}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1537372613558804480";"1537372613558804485";"500615715";"500615715";"EndesaClientes";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@EndesaClientes @Endesa Ok gracias";;;;;;;;;;"@Endesa";;;;;"2672897840";"2672897840";"Isabella 🔻💜";"RodrigIsabella";"Catalunya";"Origen: Gallecs, donde libré mis primeras batallas! Madre por encima de todo. Podemita desde que se creó Podemos.
Algún día viviré en una granja en el campo.";;"FALSE";"3586";"2487";"45";"Wed Jul 23 08:51:04 +0000 2014";"44716";"FALSE";"82474";"https://pbs.twimg.com/profile_images/1486772638651502598/6Mkhfe4i_normal.jpg";"FALSE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/2672897840/1556887220";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/RodrigIsabella/status/1537376714749255681";"100002"
"2022-06-16 10:06:14";"1537375994893455360";"1537375994893455361";"@Endesa @EndesaClientes sinvergüenzas no más corteses luz en el distrito postal 41006, estafadores que después no hacéis perdidas de alimentación ni electrodomésticos";"FALSE";"166";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Endesa"",""name"":""endesa"",""id"":482014260,""id_str"":""482014260"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""EndesaClientes"",""name"":""Endesa Clientes"",""id"":500615715,""id_str"":""500615715"",""indices"":{""start"":8,""end"":23}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";;;"482014260";"482014260";"Endesa";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Endesa @EndesaClientes sinvergüenzas no más corteses luz en el distrito postal 41006, estafadores que después no hacéis perdidas de alimentación ni electrodomésticos";;;;;;;;;;"@Endesa";;;;;"1536725173709283328";"1536725173709283332";"@asisoyyo80";"asisoyyo811";"";"";;"FALSE";"0";"2";"0";"Tue Jun 14 15:00:25 +0000 2022";"0";"FALSE";"1";"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png";"TRUE";"TRUE";"[]";;;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/asisoyyo811/status/1537375994893455361";"100002"
"2022-06-16 09:53:14";"1537372723487416320";"1537372723487416320";"@Mingo77GP @ACBCOM @Endesa Y Gaspart y Nuñez los otros dos";"FALSE";"58";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Mingo77GP"",""name"":""Domingo G P"",""id"":485296306,""id_str"":""485296306"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""ACBCOM"",""name"":""Liga Endesa"",""id"":42856346,""id_str"":""42856346"",""indices"":{""start"":11,""end"":18}},{""screen_name"":""Endesa"",""name"":""endesa"",""id"":482014260,""id_str"":""482014260"",""indices"":{""start"":19,""end"":26}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1537328053763854336";"1537328053763854336";"485296306";"485296306";"Mingo77GP";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Mingo77GP @ACBCOM @Endesa Y Gaspart y Nuñez los otros dos";;;;;;;;;;"@Endesa";;;;;"225038105";"225038105";"نAlber";"albertosi1974";"Siempre en la oposición";"Castellano de Talavera, donde no hay Rey, ni Dios, ni Semana Santa. Buscando ser el Hilaríon de Sabina. 13...y nada más.";;"FALSE";"12684";"11515";"59";"Fri Dec 10 14:22:29 +0000 2010";"91702";"FALSE";"114115";"https://pbs.twimg.com/profile_images/1311369633082085377/owiSYc1i_normal.jpg";"FALSE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/225038105/1601489818";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/albertosi1974/status/1537372723487416320";"100002"
"2022-06-16 09:52:48";"1537372613558804480";"1537372613558804485";"@Endesa Buenos días @RodrigIsabella Sii lo deseas, puedes facilitarnos tus datos por MD y exponernos tu consulta, para poder analizarla nosotros desde este canal. Muchas gracias.";"FALSE";"178";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Endesa"",""name"":""endesa"",""id"":482014260,""id_str"":""482014260"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""RodrigIsabella"",""name"":""Isabella 🔻💜"",""id"":2672897840,""id_str"":""2672897840"",""indices"":{""start"":20,""end"":35}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Salesforce - Social Studio";"1537369122702602240";"1537369122702602241";"482014260";"482014260";"Endesa";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Endesa Buenos días @RodrigIsabella Sii lo deseas, puedes facilitarnos tus datos por MD y exponernos tu consulta, para poder analizarla nosotros desde este canal. Muchas gracias.";;;;;;;;;;"@Endesa";;;;;"500615715";"500615715";"Endesa Clientes";"EndesaClientes";"España";"Bienvenido al Twitter oficial de Atención al Cliente de Endesa. Estamos aquí para ayudarte de lunes a viernes de 9h a 21h y sábados de 9h a 14h.";"https://t.co/GOCBfpdVbG";"FALSE";"33126";"15631";"153";"Thu Feb 23 09:18:05 +0000 2012";"335";"TRUE";"82458";"https://pbs.twimg.com/profile_images/692265809280897026/nb8FY-UE_normal.png";"FALSE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/500615715/1647853183";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/GOCBfpdVbG"",""expanded_url"":""http://endesaclientes.com"",""display_url"":""endesaclientes.com"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/EndesaClientes/status/1537372613558804485";"100002"
"2022-06-16 09:52:47";"1537372609410744320";"1537372609410744320";"@Endesa @EndesaClientes Endesa abusa y se burla de sus clientes. Cobra importes improcedentes que resultan imposibles recobrar.
#EndesaNoAtiendeASusClientes";"FALSE";"156";"{""hashtags"":[{""text"":""EndesaNoAtiendeASusClientes"",""indices"":[[128,156]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Endesa"",""name"":""endesa"",""id"":482014260,""id_str"":""482014260"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""EndesaClientes"",""name"":""Endesa Clientes"",""id"":500615715,""id_str"":""500615715"",""indices"":{""start"":8,""end"":23}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1537371345264300032";"1537371345264300032";"2763780081";"2763780081";"trivino_moya";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Endesa @EndesaClientes Endesa abusa y se burla de sus clientes. Cobra importes improcedentes que resultan imposibles recobrar.
#EndesaNoAtiendeASusClientes";;;;;;;;;;"@Endesa";;;;;"2763780081";"2763780081";"Ángel triviño moya";"trivino_moya";"Madrid";"Madrileño, y a pesar de los políticos que nos gobiernan, me gusta mi pueblo. 🔻";;"FALSE";"677";"626";"2";"Sun Sep 07 08:57:36 +0000 2014";"682";"FALSE";"48543";"https://pbs.twimg.com/profile_images/1519606001011413002/PeYK31Jo_normal.jpg";"TRUE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/2763780081/1414924876";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/trivino_moya/status/1537372609410744320";"100002"
"2022-06-16 09:47:46";"1537371345264300032";"1537371345264300032";"@Endesa @EndesaClientes Hoy también tengo que recordar a Endesa que me adeuda 43,83€ desde diciembre de 2020. @consumogob @CNMC_ES 
#EndesaNoAtiendeASusClientes";"FALSE";"160";"{""hashtags"":[{""text"":""EndesaNoAtiendeASusClientes"",""indices"":[[132,160]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Endesa"",""name"":""endesa"",""id"":482014260,""id_str"":""482014260"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""EndesaClientes"",""name"":""Endesa Clientes"",""id"":500615715,""id_str"":""500615715"",""indices"":{""start"":8,""end"":23}},{""screen_name"":""consumogob"",""name"":""Ministerio de Consumo"",""id"":1.22425809060389e+18,""id_str"":""1224258090603892736"",""indices"":{""start"":110,""end"":121}},{""screen_name"":""CNMC_ES"",""name"":""CNMC"",""id"":1910937517,""id_str"":""1910937517"",""indices"":{""start"":122,""end"":130}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1536290497479720960";"1536290497479720960";"2763780081";"2763780081";"trivino_moya";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Endesa @EndesaClientes Hoy también tengo que recordar a Endesa que me adeuda 43,83€ desde diciembre de 2020. @consumogob @CNMC_ES 
#EndesaNoAtiendeASusClientes";;;;;;;;;;"@Endesa";;;;;"2763780081";"2763780081";"Ángel triviño moya";"trivino_moya";"Madrid";"Madrileño, y a pesar de los políticos que nos gobiernan, me gusta mi pueblo. 🔻";;"FALSE";"677";"626";"2";"Sun Sep 07 08:57:36 +0000 2014";"682";"FALSE";"48543";"https://pbs.twimg.com/profile_images/1519606001011413002/PeYK31Jo_normal.jpg";"TRUE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/2763780081/1414924876";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/trivino_moya/status/1537371345264300032";"100002"
"2022-06-16 09:44:30";"1537370523071655936";"1537370523071655936";"@Endesa @EndesaClientes Quiere decir que me ponga en contacto con ellos?";"FALSE";"72";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Endesa"",""name"":""endesa"",""id"":482014260,""id_str"":""482014260"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""EndesaClientes"",""name"":""Endesa Clientes"",""id"":500615715,""id_str"":""500615715"",""indices"":{""start"":8,""end"":23}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1537369122702602240";"1537369122702602241";"482014260";"482014260";"Endesa";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Endesa @EndesaClientes Quiere decir que me ponga en contacto con ellos?";;;;;;;;;;"@Endesa";;;;;"2672897840";"2672897840";"Isabella 🔻💜";"RodrigIsabella";"Catalunya";"Origen: Gallecs, donde libré mis primeras batallas! Madre por encima de todo. Podemita desde que se creó Podemos.
Algún día viviré en una granja en el campo.";;"FALSE";"3586";"2487";"45";"Wed Jul 23 08:51:04 +0000 2014";"44716";"FALSE";"82474";"https://pbs.twimg.com/profile_images/1486772638651502598/6Mkhfe4i_normal.jpg";"FALSE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/2672897840/1556887220";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/RodrigIsabella/status/1537370523071655936";"100002"
"2022-06-16 09:39:15";"1537369201203085312";"1537369201203085320";"@Endesa Falta más (x10) fotovoltaica 😎. Agilicen los permisos.";"FALSE";"62";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Endesa"",""name"":""endesa"",""id"":482014260,""id_str"":""482014260"",""indices"":{""start"":0,""end"":7}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1531632125992108032";"1531632125992108032";"482014260";"482014260";"Endesa";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Endesa Falta más (x10) fotovoltaica 😎. Agilicen los permisos.";;;;;;;;;;"@Endesa";;;;;"297217074";"297217074";"Salvador Danes";"salvadan";"barcelona";"Ingeniero | Emprendedor I Empresario I Inversor | Tecnología | Energía | Renovables | Materias Primas";;"FALSE";"553";"1775";"12";"Thu May 12 04:12:59 +0000 2011";"2259";"FALSE";"3003";"https://pbs.twimg.com/profile_images/1528030089744719873/1kIbPkDg_normal.jpg";"TRUE";"FALSE";"[]";;;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/salvadan/status/1537369201203085320";"100002"
"2022-06-16 09:38:08";"1537368923238178816";"1537368923238178816";"@RaulhQp_ NO FUNCIONA 
#electricidad #gas @IberdrolaComm @Endesa @PSOE @congreso subasta eléctrica GRAN MENTIRA 🤥 estafa ENGAÑO @sanchezcastejon";"FALSE";"144";"{""hashtags"":[{""text"":""electricidad"",""indices"":[[23,36]]},{""text"":""gas"",""indices"":[[37,41]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""RaulhQp_"",""name"":""Raúl 🇪🇸"",""id"":1.17206104327683e+18,""id_str"":""1172061043276832769"",""indices"":{""start"":0,""end"":9}},{""screen_name"":""IberdrolaComm"",""name"":""Iberdrola Comunica"",""id"":9.8220763093538e+17,""id_str"":""982207630935379968"",""indices"":{""start"":42,""end"":56}},{""screen_name"":""Endesa"",""name"":""endesa"",""id"":482014260,""id_str"":""482014260"",""indices"":{""start"":57,""end"":64}},{""screen_name"":""PSOE"",""name"":""PSOE"",""id"":50982086,""id_str"":""50982086"",""indices"":{""start"":65,""end"":70}},{""screen_name"":""congreso"",""name"":""congreso"",""id"":3678881,""id_str"":""3678881"",""indices"":{""start"":71,""end"":80}},{""screen_name"":""sanchezcastejon"",""name"":""Pedro Sánchez"",""id"":68740712,""id_str"":""68740712"",""indices"":{""start"":128,""end"":144}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1537354550444756992";"1537354550444756992";"1172061043276832768";"1172061043276832769";"RaulhQp_";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@RaulhQp_ NO FUNCIONA 
#electricidad #gas @IberdrolaComm @Endesa @PSOE @congreso subasta eléctrica GRAN MENTIRA 🤥 estafa ENGAÑO @sanchezcastejon";;;;;;;;;;"@Endesa";;;;;"1153319444288086016";"1153319444288086018";"JLuGC";"JLuGC1";"Bahamas ";"🇪🇸 💚 💙 FCSE, #Equiparacion V.E.R.D.E. #NiOlvidoNiPerdón";;"FALSE";"920";"833";"2";"Mon Jul 22 15:02:37 +0000 2019";"72175";"FALSE";"40359";"https://pbs.twimg.com/profile_images/1153319675067023360/p-TdrQT2_normal.jpg";"TRUE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/1153319444288086018/1614356663";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/JLuGC1/status/1537368923238178816";"100002"
"2022-06-16 09:37:02";"1537368644946214912";"1537368644946214920";"@Endesa es vergonzosa la gestión vuestra en el ascensor del bloque de mi madre con el contador del ascensor que lleva semanas sin funcionar. Semanas mareando la perdiz y personas mayores sin poder salir de casa por vuestra ineptitud.";"FALSE";"233";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Endesa"",""name"":""endesa"",""id"":482014260,""id_str"":""482014260"",""indices"":{""start"":0,""end"":7}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;"482014260";"482014260";"Endesa";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Endesa es vergonzosa la gestión vuestra en el ascensor del bloque de mi madre con el contador del ascensor que lleva semanas sin funcionar. Semanas mareando la perdiz y personas mayores sin poder salir de casa por vuestra ineptitud.";;;;;;;;;;"@Endesa";;;;;"2863634374";"2863634374";"Juan Manzano";"jmanzano11";"Sevilla, España";"En Instagram: juanmanzano7165";;"FALSE";"140";"672";"1";"Thu Nov 06 09:35:27 +0000 2014";"7596";"FALSE";"3777";"https://pbs.twimg.com/profile_images/928705820266762241/Exy33RF9_normal.jpg";"TRUE";"FALSE";"[]";"https://pbs.twimg.com/profile_banners/2863634374/1634486190";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/jmanzano11/status/1537368644946214920";"100002"
