"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"possibly_sensitive";"lang";"quoted_status_id";"quoted_status_id_str";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"polarity";"dimension";"company_id"
"2022-06-16 10:06:42";"1.537376108601e+18";"1537376108600995840";"@Repsol @Globalmobcall Iros a la mierda panda de ladrones
3 días bajando el precio del Brent, el petróleo está a 117. Sin embargo habéis subido precios 3 días seguidos.
Ahora mismo el Brent está como en Mayo. Pero las gasolineras tienen precios bastante más elevados q en mayo.
#RepsolLADRONES https://t.co/IMa9G3nJyu";"FALSE";"293";"{""hashtags"":[{""text"":""RepsolLADRONES"",""indices"":[[278,293]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""Globalmobcall"",""name"":""Global Mobility Call"",""id"":1.3981864663674e+18,""id_str"":""1398186466367397890"",""indices"":{""start"":8,""end"":22}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.53737610310229e+18,""id_str"":""1537376103102291968"",""indices"":[{""start"":294,""end"":317}],""media_url"":""http://pbs.twimg.com/media/FVXba5-WIAAovXa.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVXba5-WIAAovXa.jpg"",""url"":""https://t.co/IMa9G3nJyu"",""display_url"":""pic.twitter.com/IMa9G3nJyu"",""expanded_url"":""https://twitter.com/jandresa82/status/1537376108600995840/photo/1"",""type"":""photo"",""sizes"":[{""w"":1034,""h"":2048,""resize"":""fit"",""type"":""large""},{""w"":343,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":606,""h"":1200,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1537335760776462336";"1537335760776462336";"253298167";"253298167";"Repsol";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Repsol @Globalmobcall Iros a la mierda panda de ladrones
3 días bajando el precio del Brent, el petróleo está a 117. Sin embargo habéis subido precios 3 días seguidos.
Ahora mismo el Brent está como en Mayo. Pero las gasolineras tienen precios bastante más elevados q en mayo.
#RepsolLADRONES https://t.co/IMa9G3nJyu";;;;;;;;;;;;;;;"1431564291837243392";"1431564291837243393";"Javier De Andrés";"jandresa82";"";"Madrileño de Nacimiento, Extremeño de corazón. Desarrollador informático y muy Madridista. Sígueme y te sigo";;"FALSE";"242";"312";"0";"Sat Aug 28 10:28:40 +0000 2021";"1155";"FALSE";"5111";"https://pbs.twimg.com/profile_images/1533926887566757888/CEFfsWyO_normal.jpg";"https://pbs.twimg.com/profile_banners/1431564291837243393/1630147295";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/jandresa82/status/1537376108600995840";"P+";"Productos y servicios";"1"
"2022-06-16 10:00:24";"1537374523145732096";"1537374523145732100";"Towards an energy transition based on technological neutrality with Josu Jon Imaz (@Repsol) and Juncal Garrido (Smobhub)

Hacia una transición energética basada en la neutralidad tecnológica con Josu Jon Imaz (@Repsol) y Juncal Garrido (Smobhub)

#GlobalMobilityCall https://t.co/nG6jpHEfqv";"FALSE";"266";"{""hashtags"":[{""text"":""GlobalMobilityCall"",""indices"":[[247,266]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":83,""end"":90}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":210,""end"":217}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.53737451648946e+18,""id_str"":""1537374516489461760"",""indices"":[{""start"":267,""end"":290}],""media_url"":""http://pbs.twimg.com/media/FVXZ-jYXoAAhnjf.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVXZ-jYXoAAhnjf.jpg"",""url"":""https://t.co/nG6jpHEfqv"",""display_url"":""pic.twitter.com/nG6jpHEfqv"",""expanded_url"":""https://twitter.com/Globalmobcall/status/1537374523145732100/photo/1"",""type"":""photo"",""sizes"":[{""w"":2048,""h"":1536,""resize"":""fit"",""type"":""large""},{""w"":680,""h"":510,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":1200,""h"":900,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"Towards an energy transition based on technological neutrality with Josu Jon Imaz (@Repsol) and Juncal Garrido (Smobhub)

Hacia una transición energética basada en la neutralidad tecnológica con Josu Jon Imaz (@Repsol) y Juncal Garrido (Smobhub)

#GlobalMobilityCall https://t.co/nG6jpHEfqv";;;;;;;;;;;;;;;"1398186466367397888";"1398186466367397890";"Global Mobility Call";"Globalmobcall";"Madrid, Comunidad de Madrid";"The largest Sustainable Mobility expo conference that will make Spain and Madrid the main international point of reference

📅 14-16 JUNE 2022
📍 @IFEMA MADRID";"https://t.co/f0sdl6yjFc";"FALSE";"460";"238";"4";"Fri May 28 07:59:49 +0000 2021";"305";"FALSE";"1374";"https://pbs.twimg.com/profile_images/1415267777997377540/AR5OuiDf_normal.jpg";"https://pbs.twimg.com/profile_banners/1398186466367397890/1639665647";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/f0sdl6yjFc"",""expanded_url"":""https://linktr.ee/GlobalMobilityCall_"",""display_url"":""linktr.ee/GlobalMobility…"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/Globalmobcall/status/1537374523145732100";"P";;"1"
"2022-06-16 08:50:27";"1537356922155941888";"1537356922155941888";"🔴Últimas plazas para la Fiesta Patronal de #Agremia, la cita más esperada del sector
Gracias
 @BAXI_ES @leroymerlin_es @saunierduval @CSMCorreduria @tuvainsa @junkers_es @Repsol @Vaillant_es @fenieenergia @testo_es @FundacionECOTIC #MadrileñaRedGas #WOLF
https://t.co/UmYyjOnTBk https://t.co/xG3FQqFCgz";"FALSE";"278";"{""hashtags"":[{""text"":""Agremia"",""indices"":[[43,51]]},{""text"":""MadrileñaRedGas"",""indices"":[[232,248]]},{""text"":""WOLF"",""indices"":[[249,254]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""BAXI_ES"",""name"":""BAXI"",""id"":232606638,""id_str"":""232606638"",""indices"":{""start"":94,""end"":102}},{""screen_name"":""leroymerlin_es"",""name"":""leroymerlin_es"",""id"":110660952,""id_str"":""110660952"",""indices"":{""start"":103,""end"":118}},{""screen_name"":""saunierduval"",""name"":""Saunier Duval España"",""id"":62807385,""id_str"":""62807385"",""indices"":{""start"":119,""end"":132}},{""screen_name"":""CSMCorreduria"",""name"":""CSM Correduría"",""id"":2289485012,""id_str"":""2289485012"",""indices"":{""start"":133,""end"":147}},{""screen_name"":""tuvainsa"",""name"":""tuvainsa"",""id"":251302611,""id_str"":""251302611"",""indices"":{""start"":148,""end"":157}},{""screen_name"":""junkers_es"",""name"":""Junkers Bosch España"",""id"":587313997,""id_str"":""587313997"",""indices"":{""start"":158,""end"":169}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":170,""end"":177}},{""screen_name"":""Vaillant_es"",""name"":""Vaillant España"",""id"":205185860,""id_str"":""205185860"",""indices"":{""start"":178,""end"":190}},{""screen_name"":""fenieenergia"",""name"":""Feníe Energía"",""id"":204457206,""id_str"":""204457206"",""indices"":{""start"":191,""end"":204}},{""screen_name"":""testo_es"",""name"":""Testo España"",""id"":7.028689992233e+17,""id_str"":""702868999223300097"",""indices"":{""start"":205,""end"":214}},{""screen_name"":""FundacionECOTIC"",""name"":""@ECOTIC"",""id"":264063864,""id_str"":""264063864"",""indices"":{""start"":215,""end"":231}}],""urls"":[{""url"":""https://t.co/UmYyjOnTBk"",""expanded_url"":""https://agremia.com/fiesta-patronal-2022/"",""display_url"":""agremia.com/fiesta-patrona…"",""indices"":{""start"":255,""end"":278}}],""media"":[{""id"":1.53735692007548e+18,""id_str"":""1537356920075476993"",""indices"":[{""start"":279,""end"":302}],""media_url"":""http://pbs.twimg.com/media/FVXJ-ToWYAEUnyA.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVXJ-ToWYAEUnyA.jpg"",""url"":""https://t.co/xG3FQqFCgz"",""display_url"":""pic.twitter.com/xG3FQqFCgz"",""expanded_url"":""https://twitter.com/agremia/status/1537356922155941888/photo/1"",""type"":""photo"",""sizes"":[{""w"":2048,""h"":976,""resize"":""fit"",""type"":""large""},{""w"":680,""h"":324,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":1200,""h"":572,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Hootsuite Inc.";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"🔴Últimas plazas para la Fiesta Patronal de #Agremia, la cita más esperada del sector
Gracias
 @BAXI_ES @leroymerlin_es @saunierduval @CSMCorreduria @tuvainsa @junkers_es @Repsol @Vaillant_es @fenieenergia @testo_es @FundacionECOTIC #MadrileñaRedGas #WOLF
https://t.co/UmYyjOnTBk https://t.co/xG3FQqFCgz";;;;;;;;;;;;;;;"544970893";"544970893";"AGREMIA";"agremia";"Madrid";"Representando a más de 2.000 empresas del sector de instalación/mantenimiento de gas, calefacción, electricidad, climatización, fontanería, frío industrial etc";"https://t.co/MPbxljECVy";"FALSE";"4632";"749";"84";"Wed Apr 04 08:57:51 +0000 2012";"1933";"FALSE";"2666";"https://pbs.twimg.com/profile_images/769112842008195072/VHHqaNJN_normal.jpg";"https://pbs.twimg.com/profile_banners/544970893/1515513057";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/MPbxljECVy"",""expanded_url"":""http://www.agremia.com"",""display_url"":""agremia.com"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/agremia/status/1537356922155941888";"NEU";"Innovación";"1"
"2022-06-16 08:48:06";"1537356328527708160";"1537356328527708161";"@Juanant61825606 @Charly_cbr_72 @roldanrodriguez @Repsol La judicatura, y Fiscalia sin independencia son la 1a piedra para arreglar esto.";"FALSE";"137";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Juanant61825606"",""name"":""TU RINCON DEL JUEGO 👌"",""id"":1.32483641547834e+18,""id_str"":""1324836415478337537"",""indices"":{""start"":0,""end"":16}},{""screen_name"":""Charly_cbr_72"",""name"":""Carlos Martinez"",""id"":3115519343,""id_str"":""3115519343"",""indices"":{""start"":17,""end"":31}},{""screen_name"":""roldanrodriguez"",""name"":""Roldán Rodríguez"",""id"":37935031,""id_str"":""37935031"",""indices"":{""start"":32,""end"":48}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":49,""end"":56}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1537353018609479680";"1537353018609479681";"1324836415478337536";"1324836415478337537";"Juanant61825606";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Juanant61825606 @Charly_cbr_72 @roldanrodriguez @Repsol La judicatura, y Fiscalia sin independencia son la 1a piedra para arreglar esto.";;;;;;;;;;;;;;;"1467054085832646656";"1467054085832646656";"Hector Acquani";"HAcquani";"Europe";"Races are in my blood,F1,F2,Indy,Karting analista.";;"FALSE";"26";"221";"0";"Sat Dec 04 08:52:38 +0000 2021";"5164";"FALSE";"1707";"https://pbs.twimg.com/profile_images/1467058005766283265/mDdYdYu__normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/HAcquani/status/1537356328527708161";;"Rendimiento";"1"
"2022-06-16 08:45:39";"1537355712996814848";"1537355712996814850";"#JornadasEnerclub 
El 📅28 de junio. 9:30 CEST hablamos sobre #Hidrógeno Renovable en la jornada sobre los usos e impacto en el Sistema Energetico, regulación, tecnología, economía, industria, movilidad 
Patrocinado x @Repsol  y @ExolumGroup

Inscríbete👉https://t.co/YPQ99zdwW8 https://t.co/dTVEkR46fn";"FALSE";"276";"{""hashtags"":[{""text"":""JornadasEnerclub"",""indices"":[[0,17]]},{""text"":""Hidrógeno"",""indices"":[[61,71]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":217,""end"":224}},{""screen_name"":""ExolumGroup"",""name"":""Exolum Group"",""id"":429076021,""id_str"":""429076021"",""indices"":{""start"":228,""end"":240}}],""urls"":[{""url"":""https://t.co/YPQ99zdwW8"",""expanded_url"":""https://bit.ly/38wkVYN"",""display_url"":""bit.ly/38wkVYN"",""indices"":{""start"":253,""end"":276}}],""media"":[{""id"":1.53735495168032e+18,""id_str"":""1537354951680315393"",""indices"":[{""start"":277,""end"":300}],""media_url"":""http://pbs.twimg.com/media/FVXILuyX0AEMGNm.png"",""media_url_https"":""https://pbs.twimg.com/media/FVXILuyX0AEMGNm.png"",""url"":""https://t.co/dTVEkR46fn"",""display_url"":""pic.twitter.com/dTVEkR46fn"",""expanded_url"":""https://twitter.com/Enerclub/status/1537355712996814850/photo/1"",""type"":""photo"",""sizes"":[{""w"":458,""h"":461,""resize"":""fit"",""type"":""large""},{""w"":458,""h"":461,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":458,""h"":461,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"#JornadasEnerclub 
El 📅28 de junio. 9:30 CEST hablamos sobre #Hidrógeno Renovable en la jornada sobre los usos e impacto en el Sistema Energetico, regulación, tecnología, economía, industria, movilidad 
Patrocinado x @Repsol  y @ExolumGroup

Inscríbete👉https://t.co/YPQ99zdwW8 https://t.co/dTVEkR46fn";;;;;;;;;;;;;;;"934781545";"934781545";"Club Español de la Energía";"Enerclub";"Madrid, España";"Asociación cuyo principal objetivo es contribuir a la mejor comprensión de la energía. 
Política de Privacidad: https://t.co/G1gDZmatYk";"https://t.co/zFrq0M1qP7";"FALSE";"7026";"922";"172";"Thu Nov 08 15:37:32 +0000 2012";"6360";"FALSE";"23052";"https://pbs.twimg.com/profile_images/1536352813302824960/OypSl14J_normal.jpg";"https://pbs.twimg.com/profile_banners/934781545/1641468829";"FALSE";"FALSE";"[]";;;"{""description"":[{""url"":""https://t.co/G1gDZmatYk"",""expanded_url"":""http://bit.ly/2x6VVDY"",""display_url"":""bit.ly/2x6VVDY"",""indices"":{""start"":112,""end"":135}}],""url"":[{""url"":""https://t.co/zFrq0M1qP7"",""expanded_url"":""http://www.enerclub.es/"",""display_url"":""enerclub.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/Enerclub/status/1537355712996814850";"NONE";"Lugar de trabajo";"1"
"2022-06-16 08:34:56";"1537353018609479680";"1537353018609479681";"@Charly_cbr_72 @HAcquani @roldanrodriguez @Repsol El problema son los políticos de este pais.. No si son de izquierda o derechas,todo desde dentro está corrompido por eso ellos hacen lo que quieren.. Porque no tienen normas que cumplir ni castigos por parte de la ciudadanía sino saben o no quieren hacer bien su trabajo";"FALSE";"320";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Charly_cbr_72"",""name"":""Carlos Martinez"",""id"":3115519343,""id_str"":""3115519343"",""indices"":{""start"":0,""end"":14}},{""screen_name"":""HAcquani"",""name"":""Hector Acquani"",""id"":1.46705408583265e+18,""id_str"":""1467054085832646656"",""indices"":{""start"":15,""end"":24}},{""screen_name"":""roldanrodriguez"",""name"":""Roldán Rodríguez"",""id"":37935031,""id_str"":""37935031"",""indices"":{""start"":25,""end"":41}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":42,""end"":49}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1537043301412528128";"1537043301412528128";"3115519343";"3115519343";"Charly_cbr_72";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";;"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Charly_cbr_72 @HAcquani @roldanrodriguez @Repsol El problema son los políticos de este pais.. No si son de izquierda o derechas,todo desde dentro está corrompido por eso ellos hacen lo que quieren.. Porque no tienen normas que cumplir ni castigos por parte de la ciudadanía sino saben o no quieren hacer bien su trabajo";;;;;;;;;;;;;;;"1324836415478337536";"1324836415478337537";"TU RINCON DEL JUEGO 👌";"Juanant61825606";"";"Vuestros juegos favoritos en mi CANAL...SUSCRIBANSE,No soy el mejor pero me divierto😜😜";"https://t.co/n9oiPwZVoL";"FALSE";"193";"257";"0";"Fri Nov 06 22:10:05 +0000 2020";"1953";"FALSE";"2368";"https://pbs.twimg.com/profile_images/1480966684441817089/r9Lr8fO2_normal.jpg";"https://pbs.twimg.com/profile_banners/1324836415478337537/1642959411";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/n9oiPwZVoL"",""expanded_url"":""https://youtube.com/channel/UCAZc_jv2wX06RWBHffQxGlQ"",""display_url"":""youtube.com/channel/UCAZc_…"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/Juanant61825606/status/1537353018609479681";;;"1"
"2022-06-16 08:30:33";"1537351915578744832";"1537351915578744832";"@roldanrodriguez @Repsol Tranquilo!! Q tienes una rebaja de 0,20€ el litro!! Todo bien, sigan circulando....";"FALSE";"108";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""roldanrodriguez"",""name"":""Roldán Rodríguez"",""id"":37935031,""id_str"":""37935031"",""indices"":{""start"":0,""end"":16}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":17,""end"":24}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1537014154254503936";"1537014154254503937";"37935031";"37935031";"roldanrodriguez";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@roldanrodriguez @Repsol Tranquilo!! Q tienes una rebaja de 0,20€ el litro!! Todo bien, sigan circulando....";;;;;;;;;;;;;;;"1229832991653990400";"1229832991653990400";"Isma";"IsmaelToscano55";"";"Técnico de Mantenimiento Aeronaútico 
Apasionado del motor.... por tierra o aire, aunque también soy aficionado del Snooker y Baloncesto";;"FALSE";"13";"87";"0";"Tue Feb 18 18:20:17 +0000 2020";"1068";"FALSE";"1432";"https://pbs.twimg.com/profile_images/1229833477476028418/NsPBTFIm_normal.jpg";"https://pbs.twimg.com/profile_banners/1229832991653990400/1582051043";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/IsmaelToscano55/status/1537351915578744832";"N";"Gobernanza";"1"
"2022-06-16 08:21:17";"1537349582371409920";"1537349582371409921";"@Repsol como es posible que la@bombona de butano colocada ayer ya la vacíe hoy ? Es imposible";"FALSE";"93";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":0,""end"":7}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;"253298167";"253298167";"Repsol";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Repsol como es posible que la@bombona de butano colocada ayer ya la vacíe hoy ? Es imposible";;;;;;;;;;;;;;;"1519073346884972544";"1519073346884972547";"Adrián Nogueiro";"adrian_nogueiro";"";"";;"FALSE";"1";"29";"0";"Tue Apr 26 21:58:10 +0000 2022";"1";"FALSE";"15";"https://pbs.twimg.com/profile_images/1519076704169467904/yjGN25o4_normal.jpg";"https://pbs.twimg.com/profile_banners/1519073346884972547/1651011068";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/adrian_nogueiro/status/1537349582371409921";;"Gobernanza";"1"
