"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"possibly_sensitive";"lang";"quoted_status_id";"quoted_status_id_str";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"company_id"
"2022-06-19 18:03:10";"1538583181103964160";"1538583181103964161";"@roldanrodriguez @Repsol nadie tiene la culpa, tampoco hay responsables… 😶 https://t.co/7cvStyVKNq";"FALSE";"74";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""roldanrodriguez"",""name"":""Roldán Rodríguez"",""id"":37935031,""id_str"":""37935031"",""indices"":{""start"":0,""end"":16}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":17,""end"":24}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.53858317676705e+18,""id_str"":""1538583176767053824"",""indices"":[{""start"":75,""end"":98}],""media_url"":""http://pbs.twimg.com/media/FVolP1yXoAAaodf.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVolP1yXoAAaodf.jpg"",""url"":""https://t.co/7cvStyVKNq"",""display_url"":""pic.twitter.com/7cvStyVKNq"",""expanded_url"":""https://twitter.com/DaniGD87/status/1538583181103964161/photo/1"",""type"":""photo"",""sizes"":[{""w"":1646,""h"":753,""resize"":""fit"",""type"":""large""},{""w"":680,""h"":311,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":1200,""h"":549,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1537014154254503936";"1537014154254503937";"37935031";"37935031";"roldanrodriguez";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@roldanrodriguez @Repsol nadie tiene la culpa, tampoco hay responsables… 😶 https://t.co/7cvStyVKNq";;;;;;;;;;;;;;;"926716505668096000";"926716505668096000";"Daniel Gómez Díaz";"DaniGD87";"Albacete, España";"🙂👍";;"FALSE";"42";"128";"0";"Sat Nov 04 07:43:27 +0000 2017";"1029";"FALSE";"593";"https://pbs.twimg.com/profile_images/1296846384323272712/VY37oQZE_normal.jpg";"https://pbs.twimg.com/profile_banners/926716505668096000/1598027248";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/DaniGD87/status/1538583181103964161";"1"
"2022-06-19 17:58:03";"1538581891410022400";"1538581891410022402";"Sabéis que @Repsol te hace un descuento adicional de 10 céntimos litros descargando su app Waylet, no?
Cómo es posible? Pues porque tienen el precio 20 céntimos más alto que las low cost.

Y vamos engañados. Creemos que nos descuentan y no, pagamos más. https://t.co/hSwydgf7rn";"FALSE";"253";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":11,""end"":18}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.53858188419577e+18,""id_str"":""1538581884195770370"",""indices"":[{""start"":254,""end"":277}],""media_url"":""http://pbs.twimg.com/media/FVokEmlXEAIa3gL.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVokEmlXEAIa3gL.jpg"",""url"":""https://t.co/hSwydgf7rn"",""display_url"":""pic.twitter.com/hSwydgf7rn"",""expanded_url"":""https://twitter.com/Manu_Vampa/status/1538581891410022402/photo/1"",""type"":""photo"",""sizes"":[{""w"":1536,""h"":2048,""resize"":""fit"",""type"":""large""},{""w"":510,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":900,""h"":1200,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""id"":""fbd9222706a6ca58"",""url"":""https://api.twitter.com/1.1/geo/id/fbd9222706a6ca58.json"",""place_type"":""city"",""name"":""Avilés"",""full_name"":""Avilés, Spain"",""country_code"":""ES"",""country"":""Spain"",""contained_within"":[],""attributes"":{},""bounding_box"":[{""long"":-5.9545,""lat"":43.5304,""type"":""Polygon""},{""long"":-5.8757,""lat"":43.5304,""type"":""Polygon""},{""long"":-5.8757,""lat"":43.5971,""type"":""Polygon""},{""long"":-5.9545,""lat"":43.5971,""type"":""Polygon""}]}}]";;"FALSE";"1";"1";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"Sabéis que @Repsol te hace un descuento adicional de 10 céntimos litros descargando su app Waylet, no?
Cómo es posible? Pues porque tienen el precio 20 céntimos más alto que las low cost.

Y vamos engañados. Creemos que nos descuentan y no, pagamos más. https://t.co/hSwydgf7rn";;;;;;;;;;;;;;;"303942801";"303942801";"Vampa 🇺🇦";"Manu_Vampa";"Avilés, España";"Nezrani Uld Kaaba, Marinero antes que fraile, #Sobreviví a una pandemia 🦠 Miembro n° 3 del #TeamSabina";;"FALSE";"1883";"2211";"10";"Mon May 23 17:35:38 +0000 2011";"82862";"FALSE";"67711";"https://pbs.twimg.com/profile_images/1462686521765552128/MXUSjZ3Q_normal.jpg";"https://pbs.twimg.com/profile_banners/303942801/1646137600";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Manu_Vampa/status/1538581891410022402";"1"
"2022-06-19 17:31:22";"1538575179256893440";"1538575179256893449";"@Repsol ya llegáis a final de mes o tenéis que seguir sangrandonos con el precio de los carburantes para poder comer? #carburantes #gasolina #precios #consumidores #consumir #";"FALSE";"175";"{""hashtags"":[{""text"":""carburantes"",""indices"":[[118,130]]},{""text"":""gasolina"",""indices"":[[131,140]]},{""text"":""precios"",""indices"":[[141,149]]},{""text"":""consumidores"",""indices"":[[150,163]]},{""text"":""consumir"",""indices"":[[164,173]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":0,""end"":7}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";;;"253298167";"253298167";"Repsol";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Repsol ya llegáis a final de mes o tenéis que seguir sangrandonos con el precio de los carburantes para poder comer? #carburantes #gasolina #precios #consumidores #consumir #";;;;;;;;;;;;;;;"427758276";"427758276";"Cabroyo";"MartaCoboDiaz";"";"Levanta la cabeza princesa, sino la corona se cae..";;"FALSE";"39";"68";"0";"Sat Dec 03 23:04:22 +0000 2011";"274";"FALSE";"369";"https://pbs.twimg.com/profile_images/1492971312574345216/-w6yS-jt_normal.jpg";"https://pbs.twimg.com/profile_banners/427758276/1452696221";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/MartaCoboDiaz/status/1538575179256893449";"1"
"2022-06-19 17:26:12";"1538573879446208512";"1538573879446208514";"@movistar_es @Repsol Sólo hay locutores del Real Madrid?";"FALSE";"56";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""movistar_es"",""name"":""Movistar España"",""id"":44992826,""id_str"":""44992826"",""indices"":{""start"":0,""end"":12}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":13,""end"":20}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1.536267574543e+18";"1536267574542999552";"44992826";"44992826";"movistar_es";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@movistar_es @Repsol Sólo hay locutores del Real Madrid?";;;;;;;;;;;;;;;"2909427609";"2909427609";"Pepe Insenser";"pircebosso";"Torredembarra, Espanya";"Monges de Sant Elies";;"FALSE";"127";"370";"1";"Sun Dec 07 16:17:46 +0000 2014";"9479";"FALSE";"20727";"https://pbs.twimg.com/profile_images/1424423873274073089/mEOfSbNL_normal.jpg";"https://pbs.twimg.com/profile_banners/2909427609/1548317028";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/pircebosso/status/1538573879446208514";"1"
"2022-06-19 16:48:49";"1538564471798497280";"1538564471798497285";"@Repsol @Globalmobcall Horseshoe";"FALSE";"32";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""Globalmobcall"",""name"":""Global Mobility Call"",""id"":1.3981864663674e+18,""id_str"":""1398186466367397890"",""indices"":{""start"":8,""end"":22}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""en"",""result_type"":""recent""}]";"Web App";"1537407528782413824";"1537407528782413825";"253298167";"253298167";"Repsol";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"en";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Repsol @Globalmobcall Horseshoe";;;;;;;;;;;;;;;"1238936768495390720";"1238936768495390720";"IN-Credo";"JamesReca20";"";"""This is extremely dangerous for our democracy""";;"FALSE";"18";"61";"0";"Sat Mar 14 21:17:11 +0000 2020";"1924";"FALSE";"1881";"https://pbs.twimg.com/profile_images/1513220408937439240/mrQBMicv_normal.jpg";"https://pbs.twimg.com/profile_banners/1238936768495390720/1636059762";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/JamesReca20/status/1538564471798497285";"1"
"2022-06-19 16:02:35";"1538552835901644800";"1538552835901644800";"📢⛽️🛢️ Bolsas de #empleo de @Repsol para trabajar como vendedor/a-expendedor/a en sus estaciones de servicio en todas las regiones de España ➡️ https://t.co/5CdGmBmP0O

#EspañaEmpleo #EmpleoSE 
@raiteorienta @AQHT_TVE https://t.co/qPeMXojzh2";"FALSE";"216";"{""hashtags"":[{""text"":""empleo"",""indices"":[[16,23]]},{""text"":""EspañaEmpleo"",""indices"":[[168,181]]},{""text"":""EmpleoSE"",""indices"":[[182,191]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":27,""end"":34}},{""screen_name"":""raiteorienta"",""name"":""Rai Te Orienta"",""id"":1.36104372915556e+18,""id_str"":""1361043729155555334"",""indices"":{""start"":193,""end"":206}},{""screen_name"":""AQHT_TVE"",""name"":""Aquí hay trabajo"",""id"":1907261336,""id_str"":""1907261336"",""indices"":{""start"":207,""end"":216}}],""urls"":[{""url"":""https://t.co/5CdGmBmP0O"",""expanded_url"":""http://ow.ly/9qqj50JwWtG"",""display_url"":""ow.ly/9qqj50JwWtG"",""indices"":{""start"":143,""end"":166}}],""media"":[{""id"":1.53855283487823e+18,""id_str"":""1538552834878226432"",""indices"":[{""start"":217,""end"":240}],""media_url"":""http://pbs.twimg.com/media/FVoJptcWQAACOa2.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVoJptcWQAACOa2.jpg"",""url"":""https://t.co/qPeMXojzh2"",""display_url"":""pic.twitter.com/qPeMXojzh2"",""expanded_url"":""https://twitter.com/Seviempleo/status/1538552835901644800/photo/1"",""type"":""photo"",""sizes"":[{""w"":680,""h"":452,""resize"":""fit"",""type"":""large""},{""w"":680,""h"":452,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":680,""h"":452,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Hootsuite Inc.";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"📢⛽️🛢️ Bolsas de #empleo de @Repsol para trabajar como vendedor/a-expendedor/a en sus estaciones de servicio en todas las regiones de España ➡️ https://t.co/5CdGmBmP0O

#EspañaEmpleo #EmpleoSE 
@raiteorienta @AQHT_TVE https://t.co/qPeMXojzh2";;;;;;;;;;;;;;;"1487429287";"1487429287";"Sevilla Empleo";"Seviempleo";"#Sevilla, #Andalucía, #empleo";"El Empleo comienza con la información";"https://t.co/tzd2XLmylH";"FALSE";"111495";"69233";"754";"Thu Jun 06 10:22:32 +0000 2013";"13326";"FALSE";"111454";"https://pbs.twimg.com/profile_images/1269259877756612609/IdB05bPa_normal.jpg";"https://pbs.twimg.com/profile_banners/1487429287/1649054509";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/tzd2XLmylH"",""expanded_url"":""http://www.saempleosevilla.blogspot.com"",""display_url"":""saempleosevilla.blogspot.com"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/Seviempleo/status/1538552835901644800";"1"
"2022-06-19 14:46:43";"1538533744469889024";"1538533744469889024";"¿No creen que hoy en día el mejor regalo sería un GIFT CARD para cargar gasolina? @repsol @primax @estacionesava";"FALSE";"112";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":82,""end"":89}},{""screen_name"":""Primax"",""name"":""Primax"",""id"":17365410,""id_str"":""17365410"",""indices"":{""start"":90,""end"":97}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"¿No creen que hoy en día el mejor regalo sería un GIFT CARD para cargar gasolina? @repsol @primax @estacionesava";;;;;;;;;;;;;;;"1462406107838746624";"1462406107838746625";"UFCH";"UfchUrsula";"";"Administradora, Empresaria y Demócrata 🇵🇪🇨🇭.";;"FALSE";"7";"76";"0";"Sun Nov 21 13:02:55 +0000 2021";"221";"FALSE";"124";"https://pbs.twimg.com/profile_images/1468382986680913925/Bdu6DSnc_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/UfchUrsula/status/1538533744469889024";"1"
"2022-06-19 14:15:35";"1538525909791166464";"1538525909791166470";"@tulirojas @Enneko @CrueUniversidad @UniversidadGob @CienciaGob @Agenda2030Gob @UNED @Endesa @Repsol @bancosantander @MotorolaESP @iberdrola Han convertido en una pantomima la colaboración universidad/ empresa privada, transferencia del conocimiento, innovación, sostenibilidad, responsabilidad corporativa #RSC. Es un mero trámite de intercambio de favores con una buena campaña de propaganda. Han superado a Goebbels https://t.co/ZoyNnnzJS7";"FALSE";"418";"{""hashtags"":[{""text"":""RSC"",""indices"":[[307,311]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""tulirojas"",""name"":""Julieta Rojas"",""id"":1.13922184524752e+18,""id_str"":""1139221845247516672"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""Enneko"",""name"":""Eneko Abal"",""id"":88825814,""id_str"":""88825814"",""indices"":{""start"":11,""end"":18}},{""screen_name"":""CrueUniversidad"",""name"":""Crue Universidades"",""id"":473884335,""id_str"":""473884335"",""indices"":{""start"":19,""end"":35}},{""screen_name"":""UniversidadGob"",""name"":""Ministerio de Universidades"",""id"":1.20546489015834e+18,""id_str"":""1205464890158338049"",""indices"":{""start"":36,""end"":51}},{""screen_name"":""CienciaGob"",""name"":""Ministerio de Ciencia e Innovación"",""id"":8.18776501617394e+17,""id_str"":""818776501617393665"",""indices"":{""start"":52,""end"":63}},{""screen_name"":""Agenda2030Gob"",""name"":""Agenda 2030 - Gobierno de España"",""id"":1.00109884203144e+18,""id_str"":""1001098842031435777"",""indices"":{""start"":64,""end"":78}},{""screen_name"":""UNED"",""name"":""UNED"",""id"":15468474,""id_str"":""15468474"",""indices"":{""start"":79,""end"":84}},{""screen_name"":""Endesa"",""name"":""endesa"",""id"":482014260,""id_str"":""482014260"",""indices"":{""start"":85,""end"":92}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":93,""end"":100}},{""screen_name"":""bancosantander"",""name"":""Santander"",""id"":246196403,""id_str"":""246196403"",""indices"":{""start"":101,""end"":116}},{""screen_name"":""MotorolaESP"",""name"":""Motorola España"",""id"":83790904,""id_str"":""83790904"",""indices"":{""start"":117,""end"":129}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":130,""end"":140}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.53852590230014e+18,""id_str"":""1538525902300139522"",""indices"":[{""start"":419,""end"":442}],""media_url"":""http://pbs.twimg.com/tweet_video_thumb/FVnxKBxWUAIkrII.jpg"",""media_url_https"":""https://pbs.twimg.com/tweet_video_thumb/FVnxKBxWUAIkrII.jpg"",""url"":""https://t.co/ZoyNnnzJS7"",""display_url"":""pic.twitter.com/ZoyNnnzJS7"",""expanded_url"":""https://twitter.com/UniversidadxC/status/1538525909791166470/photo/1"",""type"":""photo"",""sizes"":[{""w"":498,""h"":438,""resize"":""fit"",""type"":""large""},{""w"":498,""h"":438,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":498,""h"":438,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1538524257663303680";"1538524257663303682";"1325772553424662528";"1325772553424662529";"UniversidadxC";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"1";"FALSE";"FALSE";"FALSE";"es";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@tulirojas @Enneko @CrueUniversidad @UniversidadGob @CienciaGob @Agenda2030Gob @UNED @Endesa @Repsol @bancosantander @MotorolaESP @iberdrola Han convertido en una pantomima la colaboración universidad/ empresa privada, transferencia del conocimiento, innovación, sostenibilidad, responsabilidad corporativa #RSC. Es un mero trámite de intercambio de favores con una buena campaña de propaganda. Han superado a Goebbels https://t.co/ZoyNnnzJS7";;;;;;;;;;;;;;;"1325772553424662528";"1325772553424662529";"UniversidadxClima";"UniversidadxC";"Planeta tierra 🌎🌍🌐";"La Universidad por el Clima: estudiantes, personal técnico, docente e investigador movilizados por el #clima y  #biodiversidad #CrisisClimática #greenwashing";;"FALSE";"1571";"4986";"12";"Mon Nov 09 12:10:14 +0000 2020";"14871";"FALSE";"26306";"https://pbs.twimg.com/profile_images/1325780638809665536/XQ14YvKF_normal.jpg";"https://pbs.twimg.com/profile_banners/1325772553424662529/1604925711";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/UniversidadxC/status/1538525909791166470";"1"
